,Artist,Title,Track_id,Year,Lyrics
0,"Arthur ""Big Boy"" Crudup",Look On Yonder Wall,TRLTEAF128F42640B1,1960,"Darling, look on yonder's wall
Hand me down my walking cane
Yes, look on yonder's wall
Hand me down my walking cane
I got to find me another woman
Baby, yonder comes your man
Darling, I know your man he went to war
I believe he fared mighty tough
Don't know how many men he killed
But I believe he killed enough

Ah do I love you, baby
And I love you for myself
Fooling around now with you, babe
I can't get nobody else

Yes, now that's all right
All right for you
That's all right, baby
Any way you do"
1,Ben E. King,Spanish Harlem,TRRGETS12903D03916,1960,"There is a rose in Spanish Harlem
A red rose up in Spanish Harlem
It is the special one, it's never seen the sun
It only comes out when the moon is on the run
And all the stars are gleaming
It's growing in the street
Right up through the concrete
But soft and sweet and dreaming

There is a rose in Spanish Harlem
A red rose up in Spanish Harlem
With eyes as black as coal
That looks down in my soul
And starts a fire there and then I lose control
I have to beg your pardon
I'm going to pick that rose
And watch her as she grows in my garden

I'm going to pick that rose
And watch her as she grows in my garden

(There is a rose in Spanish Harlem)
La la la, la la la, la la la la
(There is a rose in Spanish Harlem)
La la la, la la la, la la la la
(There is a rose in Spanish Harlem)"
2,Bo Diddley,Roadrunner,TRBWDWT128F92F5BBE,1960,"I'm a road runner honey
Beep! Beep!
I'm a road runner honey
And you can't keep up with me
I'm a road runner honey
And you can't keep up with me
Come on, let's race
Baby baby, you will see
Here I come
Beep! Beep!

Move over honey
Let me by
Move over baby
Let this man by
I'm gonna show you baby, look out your head
Gonna put some dirt in your eye
Here I go!
Oh yea, how am I doin?
Beep! Beep!

Take my hand baby
I'm gonna prove to you that I'm a road running man
I wanna show you something
That I'm the fastest in the land
Now let me by
Beep! Beep!

Oh yea, you said you's fast
But it don't look like you gonna last
Goodbye! I've got to put you down
I'll see you some day
Baby, somewhere hangin' around"
3,Bo Diddley,Nursery Rhyme,TRFVLOB128F92F691B,1960,"My sister's name is Puudin' Tame,
They asked if she would stay the same,
My brother's name is Little Jack Horner,
My mama asked to watch to heat warm them.

Sister told papa when he got home,
Papa, papa, he sassed and moaned,
Papa looked at brother, far in his eyes,
Brother started on thr handjive.

He called sister, and he called mom,
Said, ""Look here, look here, what's this going on?""
Everybody had a real surprise,
But brother had tears in his eyes.

Brother's so scared he couldn't walk,
Papa's afraid he could not talk."
4,Bo Diddley,She's Alright,TRUJEFE128F92F6923,1960,"I wanna tell you about my little girl,
Her name is Millie-Lu,
She's alright...she's alright,
She's alright...she's alright.

Sugar baby...sugar baby,
Sweedy dee...sweedy dee,
Baby, baby, sugar, sugar.

Baby, oh I love you so,
I'll never let you go,
You alright in my room,
You alright at my table,
You alright when we're walkin' down the street,
The love in you and me, just can't be beat.

Baby, baby,
Baby, baby.

Hold it everybody,
I wanna tell ya 'bout this little girl,
I don't think ya getting the message straight,
I wanna tell you, she's alright,
She make me feel.
She make me feel, so good, so good,
Sure 'nuff, sure 'nuff,
Babe, hold my hand,
Babe, hold my hand,
I can't stand up by myself,
I can't stand up without your help."
5,Bo Diddley,I Love You So,TRLUMJX128F92F691F,1960,"Oh, I, I, I, baby, I love you so,
You know, you know, I love you so.

All my life I been lovin' you,
Sometimes I wonder, baby, what you're gonna do.
You told me honey, that our love's unreal,
I can't be with you 'cos you won't be filled.
You keep tellin' all our closest friends,
That you were with me from the very beginin',
I, I, yeah, I love you so.

In the morning, it's alright,
In the evening, it's still alright,
In the night, it's alright,
Where you be, it's still alright.
I, I, love you"
6,Brenda Lee,Dynamite,TRWFLMW128F92D3531,1960,"You're dynamite!
You're dynamite!

Dynamite! hey, baby when you kiss it's
Dynamite! hey, baby when you hug and hold me tight
I just explod like dynamite
If I might do all that things I'd love to do tonight
Then I would love you dear with all my might
Because you're dynamite

You do such big attraction chain reaction things to me
They ought make you wear sign of danger T.N.T.

Love me right
Hey,baby let's make history tonight 
The power of one hour of love's delight
Just knocks me out like dynamite

You do such big attraction chain reaction things to me
They ought make you wear sign of danger T.N.T.

Love me right
Hey,baby let's make history tonight 
The power of one hour of love's delight
Just knocks me out like dynamite"
7,Brenda Lee,Sweet Nothin's,TRAZYPQ128F1456A06,1960,"(whispering) Uh huh, Honey
(whispering) Alright

My baby whispers in my ear (pst pst pst)
Mmmm sweet nothin's
He knows the things I like to hear (pst pst pst)
Mmmm sweet nothin's
Things he wouldn't tell
Nobody else
Secret baby
I keep 'em to myself
Sweet nothin's
Mmmm sweet nothin's

We walk along hand in hand
Mmmm sweet nothin's
Yeah, we both understand
Mmmm sweet nothin's
Sittin' in the classroom trying to read my book
My baby give me that special look
Sweet nothin's
Mmmm sweet nothin's

Ah, sittin on my front porch (pst pst pst)
Mmmm sweet nothin's
Well, do I love you? Of course (pst pst pst)
Mmmm sweet nothin's
Mama turned on the front porch light
Sayin', ""Come in darlin', that's enough for tonight""
Sweet nothins
Mmmm sweet nothin's
Sweet nothins
Mmmm sweet nothin's

Sweet nothins"
8,Brenda Lee,I'm Sorry,TRAONAP128F145672D,1960,"I'm sorry, so sorry
That I was such a fool
I didn't know
Love could be so cruel
Oh-oh-oh-oh-oh-oh-oh-yes

You tell me mistakes
Are part of being young
But that don't right
The wrong that's been done

(I'm sorry) I'm sorry
(So sorry) So sorry
Please accept my apology
But love is blind
And I was too blind to see

Oh-oh-oh-oh-oh-oh-oh-yes

You tell me mistakes
Are part of being young
But that don't right
The wrong that's been done
Oh-oh-oh-oh-oh-oh-oh-yes

I'm sorry, so sorry
Please accept my apology
But love was blind
And I was too blind to see

(Sorry)"
9,Brenda Lee,That's All You Gotta Do,TRPJVET128F92DE5CE,1960,"Anytime you're feeling low
And you got no place to go
You don't have to be blue
Here's all you gotta do

Call me on the telephone
Tell me that you're all alone
And I'll come a runnin' to you
Baby thats all you gotta do

All you gotta do when you're lonesome
Is to call on me
And I'll come a runnin' to you
As a fast as I can

I'll love and squeeze you uh huh huh
I'll try to please you
Cause baby I want you to be my lovin' man

I've been waiting for the chance
Needing you to start a romance
And if you feel the same way too
Here's all you gotta do

Tell me just a how you feel
Tell me that your love is real
And I'll give my heart to you
Baby thats all you gotta do

All you gotta do when you're lonesome
Is to call on me
And I'll come a runnin' to you
As a fast as I can

I'll love and squeeze you uh huh huh
I'll try to please you
Cause baby I want you to be my lovin' man

I've been waiting for the chance
Needing you to start a romance
And if you feel the same way too
Here's all you gotta do

Tell me just a how you feel
Tell me that your love is real
And I'll give my heart to you
Baby thats all you gotta do"
