,Artist,Title,Track_id,Year,Lyrics
0,Dee Clark,Hey Little Girl,TRUKMZG128F92FB015,1962,"Hey, little girl in the high school sweater
Gee, but I'd like to know you better
A-just a-swingin' yo books and chewin' gum
A-lookin' just like a juicey plum
Hey, hey-hey, hey-hey, hey, hey
Little girl

Hey, little girl in the black silk stockins
Gee, but you've got my heart a-rockin'
A-wearin' that crazy skin-tight skirt
And that crazy ivy league shirt!
Hey, hey, hey, hey, hey
Oh, little girl

Hey little girl, can I come along
Carry your books and a-hold your arm?
I'm hopin' that you tell me, yes
Because you're the girl that I love best
Hey, hey-hey-hey

(instrumental)

A-hey-hey

Um-hm, um-hm

Ya-ya
Ya-ya, ya-ya
Ya-ya, ya-ya, ya-ya
Ya-ya, ya-ya, ya

Uuh-huh


Hey, little girl in the high school sweater
Gee, I hope you're feelin' better
Not just like the time before
'Member when you closed that door?
Hey, hey-hey, hey-hey, hey
Little girl

Hey!
A-little girl

A-hey-hey!
A-little girl

Mmm
Mmm-hm-hm
Mmm-hm-hm
Mmm-hm-hm
Yeah!

Goin' t'your house

FADES-

Well
Ya-ya-ya
Ya-ya-ya
Ya-ya-ya
Ya-ya-ya
Ya-ya-da-da.

~"
1,Shirelles,Soldier Boy,TRCERNU128F92E1921,1962,"Soldier boy
Oh my little soldier boy
I'll be true to you

You were my first love
And you'll be my last love
I will never make you blue
I'll be true to you

In the whole world
You can love but one girl
Let me be the one girl
For I'll be true to you

Wherever you go
My heart will follow
I love you so
I'll be true to you

Take my love with you
To any port or foreign shore
Darling you must feel for sure
And I'll be true to you

Soldier boy
Oh my little soldier boy
I'll be true to you"
2,Dee Dee Sharp,Mashed Potato Time,TRSTHYK12903CEB8FA,1962,"It's the latest, it's the greatest, 
Mashed Potato, ya, ya ,ya 

A Mashed Potato started long time ago 
With a guy named Sloppy Joe, 
You'll find this dance is so cool to do, 
Come on baby, gonna teach it to you. 

Mashed Potato, feel it in your feet now, 
Mashed Potato, come on get the beat now, 
Baby, come on honey, come on baby. 

And then they dance it through and through, 
They look for records they can do it to, 
They got a dance was outta sight, 
Doin' the lion sleeps tonight. 

Mashed Potato, Ya a weem o wep a weem o wep, 
Mashed Potato, ya, ya, ya, ya, 
It's the latest, aw baby, 
It's the greatest, come on honey, 
Ya, ya ya, ya, 

Now everybody is doin' fine, 
They dance alone or in a big boss line, 
And they discovered it's the most, man, 
The day they did it to Please Mr. Postman. 

Mashed Potato, wait a minute, wait a minute, 
Mashed Potato, deliver de letter, 
It's the latest, come on baby, 
It's the greatest, oh honey, 
Ya, ya, ya, ya. 

Well they got with more and more, 
Ya ought to see 'em around the floor, 
The Mashed Potato ?????????? 
They even do it to Dear Lady Twist. 

Mashed Potato, ya, ya, ya, ya, 
It's the latest, come on baby, 
It's the greatest, oh honey, 
Mashed potato, feel the groovy beat now."
3,Kitty Wells,Lonely Side Of Town,TRPDRHI12903CAAC1A,1962,"You're uptown tonight where all the bright lights glow
Where all the honky tonks with wine and music flow

And I've been walking with these blues since then down
Looking for you on the lonely side of town

I can see the lights of town from where I stand
Now I know you're having fun and holding hand

I knew tonight when you never came around
That you had left me on the lonely side of town

Thought the life they live up there has lured your heart
To where they dance and slip around till after dark

Now the wild life and the pretty girls you found
And you left me on the lonely side of town

I wish I could be uptown with you tonight
For I'm afraid that you found someone new you like

Now I don't want to give away my wedding gown
And be left on the lonely side of town"
4,Ben E. King,Young Boy Blues,TRLFHCR12903CACAAF,1962,"Every time I kiss somebody new, I, uh
Make believe I'm kissing you but, uh
I can't kid my aching heart 'cause, uh
My heart know we're still apart and, uh

Each night is like a thousand years, oh, oh
I can't lose these young boy blues

I wanna cry when I hear your name, but
If I cry, I feel ashamed, so
I let my pride be my guide and then
I keep those tears inside, so

Each night is like a thousand years, oh, oh
Since I lost these young boy blues, mmm

Don't know where to go
Don't know what to do
I'm so lonesome and lonely
Since I lost you

Every time I kiss somebody new, I, uh
Make believe I'm kissing you but, uh
I can't kid my aching heart 'cause, uh
My heart know we're still apart and

Each night is like a thousand years, oh, oh
I can't lose these young boy blues, mmm
Each night is like a thousand years, oh, oh
I can't lose these young boy blues, mmm

Each night is like a thousand years"
5,Flatt & Scruggs,I'll Be No Man's Wife,TRLHZVD128F9314CF6,1962,"One night as I rambled down by the sea shore
And wind it did whistle and the waters did roar
I heard a fair maiden make a pityful sound
It sounded so lonesome in the waters around
I never will marry I'll be no mas's wife
I accept to live single all the days of my life
[ dobro ]
My love's gone and left me the one I adore
He's gone where I never will see him no more
The shells in the ocean shall be my dead bed
A fish in deep water swim over my head
Then she plunged her fair body in the waters so deep
She closed her blue eyes in the waters to sleep
I never will marry..."
6,Roy Orbison,Crying,TRPWQUO12903CD9A5A,1962,"I was all right for a while
I could smile for a while
But I saw you last night
You held my hand so tight
As you stopped to say hello
Oh, you wished me well
You couldn't tell
That I'd been crying over you
Crying over you
When you said so long
Left me standing all alone
Alone and crying
Crying
Crying
Crying
It's hard to understand
But the touch of your hand
Can start me crying

I thought that I was over you
But it's true, so true
I love you even more
Than I did before
But, darling, what can I do?
For you don't love me
And I'll always be
Crying over you
Crying over you
Yes, now you're gone
And from this moment on
I'll be crying
Crying
Crying
Crying
Yeah, crying
Crying
Over you"
7,Willie Nelson,Funny How Time Slips Away,TRGHNTF128F4274826,1962,"Well, hello there
My, it's been a long, long time
How am I doing?
Oh, I guess that I'm doing fine
It's been so long now
But it seems now, that it was only yesterday
Gee, ain't it funny how time slips away?

How's your new love?
I hope that he's doin fine
I heard you told him
That you'd love him till the end of time
Now, that's the same thing that you told me
Seems like just the other day
Gee, ain't it funny how time slips away?

I gotta go now
I guess I'll see you around
Don't know when though
Never know, when I'll be back in town
But remember, what I tell you
In time you're gonna pay
And it's surprising how time slips away"
8,Tony Bennett,The Best Is Yet To Come,TRWFSDD128F42B12FA,1962,"Out of the tree of life I just picked me a plum
You came along and everything started to hum
Still, it's a real good bet, the best is yet to come

The best is yet to come, and babe, won't it be fine
You think you've seen the sun, but you ain't seen it shine
Wait till the warm-up's underway
Wait till our lips have met
Wait till you see that sunshine day
You ain't seen nothin' yet

The best is yet to come, and babe, won't it be fine
The best is yet to come, come the day you're mine

Come the day you're mine
I'm gonna teach you to fly
We've only tasted the wine
We're gonna drain the cup dry

Wait till your charms are right for these arms to surround
You think you've flown before, but you ain't left the ground
Wait till you're locked in my embrace
Wait till I draw you near
Wait till you see that sunshine place
Ain't nothin' like it here

The best is yet to come, and babe, won't it be fine
The best is yet to come, come the day you're mine, ho-ho,
Out of the tree of life I just picked me a plum..."
9,Johnny Mathis,Misty,TRQZWCU12903CE8FCD,1962,"Look at me
I'm as helpless as a kitten up a tree
And I feel like I'm clinging to a cloud
I can't understand
I get misty, just holding your hand

Walk my way
And a thousand violins begin to play
Or it might be the sound of your hello
That music I hear
I get misty the moment you're near

You can say that you're leading me on
But it's just what I want you to do
Don't you notice how hoplessly I'm lost
That's why I'm following you

On my own
Would I wander through this wonderland alone
Never knowing my right foot from my left
My hat from my glove
I'm too misty and too much in love
(repeat after music interlude)

Look at me"
