,Artist,Title,Track_id,Year,Lyrics
0,Los Pericos,Ocho Rios (Live),TRMTHTP128F4273C3E,2000,"(Con Fito Paez)

Y de ocho rios
Te escribo de ocho rios.
Y de ocho rios
Te escribo de ocho rios.Con un cigarro en la piel
Te escribo
Con un cigarro en la sien
Te digo
Que en ocho rios
Ya soy parte de ocho rios.
Se duerme el ángel
En mi corazón
Y este sueño no,
No tiene dolor.

Me quedo, me quedo
Me quedo, para no volver.
Me quedo, me quedo, me quedo,
Me quedo, me quedo.
En ocho ríos

Y de ocho rios
Te escribo de ocho rios
Con esa marca en la piel
Con esa vieja mujer
Te digo
Ya soy parte de ocho ríos
Se duerme el angel
En mi corazon
Y este sueño no tiene
Nada de dolor.

Me quedo, me quedo para no volver
Me quedo, me quedo, me quedo
Me quedo, me quedo
En ocho rios

Pagué la cuota de mi libertad
Pagué la cuota de mi libertad
Pagué la cuota de mi libertad
Y en ocho rios..."
1,Mull Historical Society,Mull Historical Society,TRTNFCK12903CA0E41,2000,"The Mull Historical Society 
Is here for you and me 

You got to keep moving 
If you're going to end up in our society 
We're finding new ways 
To reach out to everyone of you 

Loosen, loosen your body 
Loosen, from your point of view 

You cannot be a loser 
If you're going to join-up in our society 
We need a new hall 
To fill our membership of 2 

Loosen, loosen your collar 
Loosen, from your point of view 

If you can't find 
Your peace of mind 
Then join us 
The Mull Historical Society 
Join up, with your point of view 

We're finding new ways 
To reach out to the brigades in the community 
We're walking your dogs 
So you cannot let us down 

Come on and join us join us now 

The Mull Historical Society 
The Mull Historical Society 

The Mull Historical Society 
Is here for you and me"
2,Carnal Forge,Chained,TRLLDIW12903CF13E3,2000,"Unbeatable, No Use To Struggle
Brought To Earth With Hell In My Blood
Chainsaw On, Nitro Cutting Through My Spine
I'm Riding With The Dead
I'm Blessed Again

Chained Back In My Hole
Soon To Be Back
Then I Eat It All
Your Bleeding, Your Burning
It's Not Nearly Enough

Intoxicated Morbid With Scratch
You'll All Be Coming With Me
When It's Too Late
I'm Cutting You Up
I'm Making My Point
You Can't Destroy Me
You Can't Fucking Destroy Me

I Revel In Speed And Gore
I Breed Fire In Your Open Sore

The More You Suffer, The More I Get
The Deeper The Wound, The More You'll Pay
No Way Out From This Cryptic Circle
No Way Out, The Race Is On..."
3,NOFX,Total Bummer,TRNYIFL128F426252C,2000,"Go away sunny day
All the horny people sitting in front of their TV and thinking
What is wrong with me I'm not a monster
Why won't anybody fuck me
I don't wanna live life lonely
Why does everyone have to be perfect

Go away sunny day
All the barflys sipping whiskey
Fighting ever present pity
Wondering what they are sucking back for
Is it the drink or trepidation,
Watching all trains leave the station
Left standing alone without a ticket

You light up my life
You give me hope to carry on
You light up my days
And you light up my life

Go away sunny day
Stop searching cause there's no answer
Just a long line of disaster
There's no simple way to stop the sadness
Life's not fair I'm glad it's not
This isn't heaven just a lonely planet
On the verge of self destruction"
4,Patti Smith,Lo and Beholden,TRAMUYQ128F428CA58,2000,"I was alone and content in my world
Dancing on air
You sent to me a message that said
I like your style 
Will you come to the temple tonight 
And dance for me there 
I pledge to you all that you wish 
The moon and the stars 

Lo and beholden
Why don't you give it up
Lo and beholden Come on you know it's true
Lo and beholden 
Oh I'm beholden to you

In the palace there was wild reverie
And the look in your eyes
As I dropped veil after veil
Was drunken desire
The dove calls and God notes it all 
The naked truth
Here is my veil the seventh and last
It will cost you

Lo and beholden
Why don't you give it up
Lo and beholden
Come on you know it's true
Lo and beholden 
Oh I'm beholden to you

The royal word has passed
The prophet's head is all I ask 
For beauty and the naked truth
It will cost you

Lo and beholden
Why don't you give it up
Lo and beholden
Come on you know it's true
Lo and beholden 
Oh I'm beholden to you"
5,Transatlantic,My new world,TRBIQNZ128F92E4D83,2000,"The place she called home was high on a hill,
way up in a big house under the trees
Day's in the sun she's seen by the river,
reading a book, feeding her dreams
Now she's a loner, now she's a stoner, no one can touch her ...

He was the boy, the pride of his mother,
stainless and shining, all heaven sent
But then the country calls for a soldier
and he went out to a foreign land
When he returned faces look different,
at the end of innocence nothing's the same

My new world was spinning me around
And that was all that could be
My new world was spinning me around
And nothing's lost on memory
My new world was spinning me around ...

Hiked up to Woodstock, she got high in Frisco,
summers of love, that child she was wild
She had the need for total expression,
painting and poetry filled up her mind
Boy, he took pride in serving his country,
went off to war no more than a child

My new world was spinning me around
And this is all that i've found
My new world was spinning me around
And time can be my enemy
My new world was spinning me ...

Now she's a loner, now she's a stoner, no one can touch her ...

Out in the fields we met in the summer
On a poetic island no past to recall
Breaking like waves we flooded the moment
Laughing at the perfectness of it all

My new world waits patiently
When living is lost in a memory
My new world is ahead of me
But sometimes I'm back where I used to be ...
Then the fall ran away with our time

Dissapointment struch so hard
When he found out there was no
""Lucky stars and stripes""
They set it all on fire !!!
While Jim and Janis got us higher
""She's so freaky, she's so fine""
Soldier, he can't get her off his mind
Down the desert to the sea
Leave the raving 60's all behind ...

Out of the blue still reaching for something
Feeling the window of time out of mind
Catching a glimpse each one to the other
Always not knowing the spark left behind
Going and going with fictional borders
Passing two feet from the door

My new world keeps spinning me around
And this is all that can be
My new world is ahead of me now
This is all that I've found
My new world keeps spinning me around
My new world keeps spinning me
And time is not my enemy
My new world is ahead of me today
And all things pass away ..."
6,Monica Naranjo,Perra Enamorada,TRNDYUT128F427CC37,2000,"Yo estoy tan sola
Perdida en el absurdo
De un amor amargo
Lejos de tu mundo
Sola, no, oh! .

Lloro si te sueño
Tiemblo al ver tu cara
Yo soy de mi dueño
Perra enamorada
Y sola .

Por amor
Yo soy capaz
De arrollidarme
De pedir perdon
De dar la vida
Pero, ¿quién me curará?
¿quién lamerá mi piel?
¿quién? .

Si me quedo sola
Te necesito ya

Huy!

Me abriré las venas
Se cerrará la tarde
Al ver tu corazón de yeso
Regado con mi sangre
Y abierto para darte así, sí, mi
Carne

!ah!
Por amor
Yo soy capaz
De arrollidarme
De pedir perdón
De dar la vida
Pero ¿quién me curará?
¿quién lamerá mi piel?
¿quién?
Si me dejas sola
Te necesito ya"
7,Vader,North,TRVICDC128F934B00C,2000,"I cut myself and still hurt
Grey pain still reminds
There is no Kingdom, Power, Glory
For those who freeze their lives behind

Following the wrong god I have been
Lusting for knowledge of the cold

North is closing down on me
At high noon and here

Fever, the northern lights of soul
Keeps driving thoughts to the pole
The fields of silence from my soul
Chilled neon blood in my mouth
The black clock makes tours of time
As I spend my days between the stations

North is closing down on me
At high noon and here
North is of heart and mind
My life frozen at zero"
8,VAST,What Else Do I Need,TRIDDNJ128E078B4E0,2000,"I don't mind that I have
Come back here again
In a place so far away
From normal life

They're racing to a prison
They will never leave
Worshipping a system
I just don't believe

I could stay right here
And never ever leave
What else do I need

I know that you don't like me
That's all right today
I love you but you bore me
Don't fuck up my day

I could stay right here
And never ever leave
What else do I need

I could stay right here
And never ever leave
What else do I need

People worry that
I don't do anything
I think they really wonder
Why I'm not like them

Racing to a prison
They will never leave
Worshipping a system
I just don't believe

'Cause I could stay right here
And never ever leave
What else do I need
What else do I need
What else do I need"
9,Sticky Fingaz / Black Child,My Dogz Iz My Gunz,TROXPHB128F427A978,2000,"(featuring Blackchild)  

(Chorus 1) (Sticky)
my dogs is my guns
my dogs is my guns 
my dogs is my guns
my dogs is my guns
my dogs is my guns
my dogs is my guns

Verse 1: (Sticky)

My dogs is my guns, 
they attack any nigga that comes or any niggas that rings
if my glocks on safe that means my dogs on the leash
Twenty shells in the clip, each bullet's the teeth
keep my dogs starvin', they ain't ate in days
keep my guns loaded, they can't wait to spray
my glock is a Rot, my Four-Fifth is a Pit
my D.E. a bullmaster, who wanna get bit?
when my guns spark that means I let 'em loose in the park
now let's see if your bite is as big as your bark
my Nine against your Nine to the death, have a dogfight
foamin' at the mouthpiece, run the streets all night
my dogs turn to razors up North
they don't wear collars, scratched the serial off
no owner, no dogtag, my dogs is illegal
they bite a hole in you so big you can see through
my dogs will even bark at this whole click
this a K-9, it eats it's own shit
they tried to put him to sleep, kids scared to pet 'em
I just say ""sick 'em"" and it pulls of and gets 'em

(Bridge) (Sticky)
My fuckin' guns, my fuckin' guns!
my dogs is my fuckin' guns!
rob you doggystyle with the gun in your back!
my dogs is my fuckin' guns!

(Chorus 2) (Blackchild)
My dogs is my guns, they'll chase you if you run
clear out the party, and bite somebody
they got niggas goin' to war for the cause
and you don't want my dogs to bark at ya'll
you don't want my dogs to bark at ya'll
you don't want my dogs to bark at ya'll
a dog ain't a Man's best friend, it's a Mac Ten
and my Mac Ten is my best friend
it got niggas goin' to war for the cause
and you don't want my dogs to bark at ya'll
you don't want my dogs to bark at ya'll
you don't want my dogs to bark at ya'll

Verse 2: (Sticky)

I got two dogs, one named Nigga, one named Bitch
Bitch is the one with the pretty gold clip
Nigga's the one with the taped up grip
I'll make 'em empty simultaneous 'till you get hit
fuck fightin' in the streets, life is a struggle
put on a silencer, now they're wearin' a muzzle
I hate Puppies, little guns, I need power
you small time, a .22, you a Chiwauwa
teeth growin', bullets we never run out of
my dogs mate with new guns, I feed 'em gun powder
they ain't home trained, nor house broken
mouth open, droolin', that means the barrel is smokin'
I walk my dogs every night, prime-meridian
bust under water, they can swim, amphibian
turn 'em to a sawed-off, get their ears chopped off
my automatics a Pit with the locked jaw.

(Chorus 2 2x) (Blackchild)

(Chorus 1) (Sticky)

my dogs is my guns
my dogs is my guns
my dogs is my guns
my dogs is my guns 
my dogs is my guns
my dogs is my guns

(Bridge 2) (Sticky)

My dogs is my guns, I walk wit' 'em, talk wit 'em
go to court wit 'em, always in Newyork wit' 'em
I never leave 'em, eat wit' em, sleep wit' 'em
sit 'em on the sink nigga, take a leak wit' 'em

(Bridge 1) (Sticky)

My dogs is my fuckin' guns!
my dogs is my fuckin' guns!
my dogs is my fuckin' guns!
my dogs is my fuckin' guns!
bust your dogs, it's your fuckin' guns!"
