,Artist,Title,Track_id,Year,Lyrics
0,Greg Dulli,Wicked,TRHNNZG128F4265177,2005,"This world is wicked
I fit right in
We've been waiting for you, boy
Where you been?
 
I don't need no one to love me
I don't need no one to fetch my water
Come on get your money, child
It's a fine, fine day

I don't love you any more
Baby
Snap my crooked fingers
And you blow away

Say you want someone to love you
Say you want a fleeting memory
Come a little closer
Things ain't what they seem to be

Believe
What you see
Nothing else
Even dreams
I can't breathe
I can't see
I feel love
I feel love

This world is wicked
It's beautiful
You better play both sides
Or they'll think you an animal

Come on get your money, baby
Come on get your one time, one time
Come on get your loving, girl
It's a fine, fine day"
1,Cazals,Poor Innocent Boys,TRWKIWW128F933C88C,2005,"You really let the family down
You almost ruined their name
Your father's so disappointed
Your sister feels the same

And now the neighbors are talking
Eyes down underneath their breathe
Your mother I swear you've done this
She says she's got nothing left

Why can't you just be normal
Another link in the chain
I pull you away like your father
Not likely were not the same

*Chorus*
'Cuz were poor innocent boys
Poor poor
Innocent boys
Poor innocent boys
Poor poor
Innocent boys
Poor innocent boys
Poor poor
Innocent boys
Poor innocent boys
A tribulation radio station boy

Do you notice something missing
When the kids at play
Turn to be the doorman x
Set it up and play
All I've got is vices knocking at my door
All the angry taxman asking me for more     
I've got something to say
All in a matter of time
Please don't get in my way 
'Cuz everything is mine.

*Chorus*x2"
2,The Beta Band,Dog's Got A Bone,TRQPRGT128E0782B59,2005,"Dog's got a bone, all of his own 
Wednesday morning, middle of the road 
Can't help this feeling, of feeling so alone 
Gotta go home now, dog's got a bone now. 

Listen you will see, coming on in to me 
Listen you will see, coming on in to me 
Listen you will see that we are (climbing/gliding) 
Listen you will see that we are climbing 

Wish you were here, tied to the pier 
Words disappear, every time you call me 
So won't you come home now 
If you're feling so alone now 
Dog's got a bone, all of his own now 

Listen you will see, coming on in to me 
Listen you will see, coming on in to me 
Listen you will see that we are (climbing/gliding) 
Listen you will see that we are climbing 
Listen you will see, coming on in to me 
Listen you will see, coming on in to me 
Listen you will see that we are (climbing/gliding) 
Listen you will see that we are climbing 
...yeh, do-do-do-do... 

Falling on your face with a little white"
3,Garbage,Bleed Like Me,TRIQJQL128E078D9B8,2005,"Avalanche is sullen and too thin
She starves herself to rid herself of sin
And the kick is so divine when she sees bones beneath her skin
And she says:
Hey baby can you bleed like me?
C'mon baby can you bleed like me

Chris is all dressed up and acting coy
Painted like a brand new Christmas toy
He's trying to figure out if he's a girl or he's a boy
And he says:
Hey baby can you bleed like me?
C'mon baby can you bleed like me

Doodle takes Dad's scissors to her skin
And when she does relief comes setting in
While she hides the scars she's making underneath her pretty clothes
She sings:
Hey baby can you bleed like me?
C'mon baby can you bleed like me

Therapy is Speedie's brand new drug
Dancing with the devil's past has never been too fun
It's better off than trying to take a bullet from a gun
And she cries:
Hey baby can you bleed like me?
C'mon baby can you bleed like me

JT gets all fucked up in some karaoke bar
After two drinks he's a loser after three drinks he's a star
Getting all nostalgic as he sings ""I Will Survive""
Hey baby can you bleed like me?
C'mon baby can you bleed like me

You should see my scars
You should see my scars
You should see my scars
You should see my scars

And try to comprehend that which you'll never comprehend"
4,Cathedral,Proga-Europa,TRJAYXY128F426A7AB,2005,(includes 5 minutes of silence)
5,Fozzy,Daze Of The Weak,TRKBZVH128F424B2F2,2005,"Lightning strikes turning ashes to embers
Starting the fire ignites the fuel I bring
Burning ambition will give me protection
Reach for the ring and you will be the King
The King!

This iron will is my constant companion
Battle is over my strength inside is strong
Whispered memories of a failure abandoned
All that I am screams that this all wrong

Lord hear my plea, when will it be
Time for me to see You clearly?
Walk in a daze


And weak with pain
Carry me back to life again

A lifetime of cheap whine will not improve your station
The tempest to be best will prove the others fake
One man accuses another defends me
A delicate balance of hope and heartache

What is the ally that gives you the green light?
What is the secret to take you to the peak?
Where is your shaman to give you the magic?
And when will you realize He's all you seek?"
6,Houston Calls,Sunrise Goodbyes,TRALWBG128F427D1F5,2005,"Amidst a smile like the setting sun
Red sequined dress that could kill anyone
The music moves you like good poetry
I wish I lacked this anonymity
It strikes me funny when you mouth the words
to ""Am I Wrong"" a song I've only heard 
while sipping whiskey living out a lie
a perfect portrait hosting you and I

[Chorus]
A made up romance, my soliloquy will read
I know I'm lost again, my timing's off again
because something lacks in your passing eyes
It's lust and libido
why give up this opportunity?
Give it a go and maybe you will see
so take a chance it'll be alright
and that's all you've got to go on

You dance around my head throughout the day
a want, a wish, a will to have my way
and when I fumble over words you smile
you'll kiss my cheek and say, ""I like your style.""

Dream a dream of our life story
I will tell it over and again 
I'll tell the world just how you got that
got that perfect smile I can't withstand 
Let me kiss your index finger 
I'll point out how you've made me crazy 
I know I'd do it all the same way
I'd do it all the same

[Chorus]

Dream a dream of our life story
I will tell it over and again 
I'll tell the world just how you got that
Let me kiss your index finger 
I'll point out how you've made me crazy 
I know I'd do it all the same way

[Chorus]

Why give up this opportunity?
If I can't be near you then I'd rather be
in hell forever I'll think of you
so just give me chances to go on"
7,Paul Weller,Paper Smile,TRMRHEB128F931E449,2005,"Paper Smile

What's in a life
If you don't live it, baby
It's just getting on by
With a promise, what if, maybe

Hanging around
Waiting for something to fall
And once in a while
The paper smile must come a-way
What's in a life
If you don't live it, baby

What's in a kiss
If you can't feel it, baby
The lips maybe sweet
But are they sweet enough to contain it

You're wasting your time
Hanging out of windows painting
And once in a while
The paper smile must come and go

And where it blows
Who knows
And where it goes
It goes
I'm glad to see it go
I'm glad to see it go

And what's in a dream
If you can't be it, baby

Look away, you're painted smile
Look away, you're painted smile
Wipe away your painted smile
Wipe away your painted smile
Look away you're painted smile
Wipe away your painted smile
Painted smile, painted smile
Painted smile, painted smile"
8,LCD Soundsystem,Disco Infiltrator,TRYIYCH128E07863FF,2005,"Oh, but all I know, is all I know
It's the disco infiltrator for sure
But all I see, is all I see
But still you want it, oh
Stop, you can't believe, what you believe
Or the disco infiltrator will leave
Oh, stupid me, oh, stupid me
But still we want it, oh

Stop, we can't shake the waist
Oh, stop, you've got to shake the waist

Stop, what you've been told is what you're told
It's the disco infiltrator gone cold
Oh, stupid you, I bet' told the truth
But you don't want it, no
Stop, you make me frown your little town
You run the disco infiltrator on down
Oh, stupid you, oh, stupid me
And we deserve it, oh

Stop, you can shake the waist
Oh, stop, you've got to shake the waist

Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time

Oh, but all I know, is all I know
It's the disco infiltrator for sure
But all I see, is all I see
But still you want it, oh
Stop, you can't believe what you believe
Or the disco infiltrator will leave
Oh, stupid me, oh, stupid me
Oh, but still we want it, oh

Stop, you can't shake your waist
Oh, don't stop, you've got to shake your waist
Stop, you can't shake your waist
Oh, don't stop, you've got to shake your waist

Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time
Bear in mind, we all fall behind
From time to time

Behind"
9,Antony & The Johnsons,What Can I Do?,TRKDXGK128F428191F,2005,"What can I do 
When the bird's got to die 
What can I do 
When she's too weak to fly 
What can I do 
When she's calling my name 
She's crying 
Mama, Help me to live 
What can I do"
