,Artist,Title,Track_id,Year,Lyrics
0,Big Mama Thornton,Hound Dog,TRWVXTC128F930FFF6,1953,"You ain't nothing but a hound dog
Been snoopin' round my door
You ain't nothing but a hound dog
Been snoopin' round my door
You can wag your tail
But I ain't gonna feed you no more

You told me you was high class
But I could see through that
Yes, you told me you was high class
But I could see through that
And, daddy, I know
You ain't no real cool cat

You ain't nothing but a hound dog
Been snoopin' round my door
You're just an old hound dog
Been snoopin' round my door
You can wag your tail
But I ain't gonna feed you no more

Aw, listen to that little hound dog, oow
Aw, play it, it's alright up here
Listen to that old hound dog howl, ooh
Aw, play it, boy, play it
Aw, it makes me feel good
Aw, do the mess around right along here
Now wag your tail
Aw, get it
Aw, get it now, get it, get it, get it
Aw, you're a old hound dog

You made me feel so blue
You made me weep and moan
You made me feel so blue
Well, you made me weep and moan
Cause you ain't looking for a woman
All you're lookin' is for a home

You ain't nothing but a hound dog
Quit snoopin' round the door
You ain't nothing but a hound dog
Been snoopin' 'round my door
You can wag your tail
But I ain't gonna feed you no more
Ooh"
1,Clyde McPhatter,Money Honey,TRLIYZD12903CF35ED,1953,"You know, the landlord rang my front door bell
I let it ring for a long, long spell
I looked through the window, I peeked through the blind
And asked him to tell me what was on his mind

He said, ""Money, honey
Money, honey, money, honey
If you wanna get along with me""

I was cleaned and skinned and so hard pressed
I called the woman that I love the best
I finally reached my baby 'bout a half past three
She said, ""I'd like to know what you want with me""

I said, ""Money, honey
Money, honey, money, honey
If you wanna get along with me""

She screamed and said, ""What's wrong with you?
From this day on, our romance is through""
I said, ""Tell me, baby, face to face
A-how could another man take my place?""

She said, ""Money, honey
Money, honey, money, honey
If you wanna get along with me""

Well, I learned my lesson and now I know
The sun may shine and the wind may blow
Women may come and the women may go
But before I say, I love 'em so

I want money, honey
Money, honey, money, honey
If you wanna get along with me

(If you wanna get along)
Well, make some money
(If you wanna get along)
Well, I ain't jivin' you, honey

(If you wanna get along)
You better give up some money
If you wanna get along with me"
2,Dean Martin,That's Amore,TRHPXES128F92D1932,1953,"(In Napoli where love is king
When boy meets girl here's what they say)

When the moon hits your eye like a big pizza pie
That's amore
When the world seems to shine like you've had too much wine
That's amore
Bells will ring ting-a-ling-a-ling, ting-a-ling-a-ling
And you'll sing ""Vita bella""
Hearts will play tippy-tippy-tay, tippy-tippy-tay
Like a gay tarantella

When the stars make you drool just like a pasta e fasul
That's amore
When you dance down the street with a cloud at your feet
You're in love
When you walk in a dream but you know you're not
Dreaming signore
Scuzzi me, but you see, back in old Napoli
That's amore

When the moon hits you eye like a big pizza pie
That's amore
When the world seems to shine like you've had too much wine
That's amore
Bells will ring ting-a-ling-a-ling, ting-a-ling-a-ling
And you'll sing ""Vita bella""
Hearts will play tippy-tippy-tay, tippy-tippy-tay
Like a gay tarantella
Lucky Fella

When the stars make you drool just like a pasta e fasul
That's amore
When you dance down the street with a cloud at your feet
You're in love
When you walk in a dream but you know you're not
Dreaming signore
Scusami, but you see, back in old Napoli
That's amore,(amore)
That's amore"
3,Eartha Kitt,Angelitos Negros,TRCSGZT128F931CD87,1953,"Pintor nacido en mi tierra
Con el pincel extranjero
Pintor que sigues el rumbo
De tantos pintores viejos

Aunque la virgen sea blanca
Píntale angelitos negros
Que también se van al cielo
Todos los negritos buenos

Pintor si pintas con amor
Por qué desprecias su color?
Si sabes que en el cielo
También los quiere Dios

Pintor de santos alcoba
Si tienes alma en el cuerpo
Por qué al pintar en tus cuadros
Te olvidaste de los negros

Siempre que pintas iglesias
Pintas angelitos bellos
Pero nunca te acordaste
De pintar un ángel negro"
4,Eartha Kitt,Santa Baby,TRDZYSN128F933D42C,1953,"Santa baby, just slip a sable under the tree,
For me.
Been an awful good girl,
Santa baby, so hurry down the chimney tonight.

Santa baby, a 54 convertible too,
Light blue.
I'll wait up for you dear,
Santa baby, so hurry down the chimney tonight.

Think of all the fun I've missed,
Think of all the fellas that I haven't kissed,
Next year I could be just as good,
If you'll check off my Christmas list,

Santa baby, I wanna yacht,
And really that's not a lot,
Been an angel all year,
Santa baby, so hurry down the chimney tonight.

Santa honey, one little thing I really need,
The deed
To a platinum mine,
Santa baby, so hurry down the chimney tonight.

Santa cutie, and fill my stocking with a duplex,
And checks.
Sign your 'X' on the line,
Santa cutie, and hurry down the chimney tonight.

Come and trim my Christmas tree,
With some decorations bought at Tiffany's,
I really do believe in you,
Let's see if you believe in me,

Santa baby, forgot to mention one little thing,
A ring.
I don't mean on the phone,
Santa baby, so hurry down the chimney tonight,
Hurry down the chimney tonight,
Hurry, tonight."
5,Eartha Kitt,Under The Bridges Of Paris,TRKQIRI12903CDC7D8,1953,"How would you like to be
Down by the Seine with me
Oh, what I'd give for a moment or two
Under the bridges of Paris with you

Darling, I'd hold you tight
Far from the eyes of night
Under the bridges of Paris with you
I'd make your dreams come true

How would you like to be
Down by the Seine with me
Oh, what I'd give for a moment or two
Under the bridges of Paris with you

Darling, I'd hold you tight
Far from the eyes of night
Under the bridges of Paris with you
I'd make your dreams come true"
6,Eddie Boyd,Third Degree,TRMKHHU128F424A047,1953,"Got me accused of peeping, I can't see a thing
Got me accused of petting, I can't even raise my hand
Bad luck, bad luck is killing me

Well I just can't stand no more of this third degree
Got me accused of murder, I ain't harmed a man
Got me accused of forgery, I can't even write my name

Got me accused of taxes, I ain't got a dime
Got me accused of children, and ain't nary one of them was mine

Got me accused of taxes, I ain't got a dime
Got me accused of children, and ain't nary one of them was mine"
7,Eddie Fisher,I'm Yours,TRGFFEO128F9353BA6,1953,"I'm yours
Heart and soul I am yours
Can't you see it my eyes
Can't you hear it in my sighs
I'm yours

I'm yours
Every kiss says I'm yours
Take my lips and take my arms
I'm a victim of your charms
I'm yours

My life and my love, dear
Are yours to command
I stand here before you
My heart in my hand

I'm yours
All the world knows I'm yours
And I only hope and pray
That someday I'll hear you say
I'm yours

My life and my love, dear
Are yours to command
I stand here before you
My heart in my hand

I'm yours
All the world knows I'm yours
And I only hope and pray
That someday I'll hear you say
I'm, yours"
8,Elmore James,I Believe,TRWPJEE12903CB5722,1953,"I'm gonna get up in the mornin',
I believe I should go back home
I'm gonna get up in the mornin',
I believe I should go back home
I'm gonna find my baby,
acknowledge that I done her wrong
I don't want no woman,
that stays drunk all the time
I don't want no woman,
that stays drunk all the time
Well you know she's a wild woman,
'bout to drive me out of my mind
I believe, I believe,
I'm going back home
I believe, I believe,
I'm going back home
I gotta lie to my baby,
I know I treated her wrong
I believe, I believe,
my time ain't long
I believe, I believe,
my time ain't long
I left my room this mornin',
I know I treat my baby wrong"
9,Frank Chacksfield & His Orchestra,Ebb Tide,TRIOZJN128F931EDD8,1953,"First the tide rushes in
Plants a kiss on the shore
Then rolls out to sea
And the sea is very still once more

So I rush to your side
Like the oncoming tide
With one burning thought
Will your arms open wide

At last we're face to face
And as we kiss through an embrace
I can tell, you are love
Really mine in the rain

In the dark, in the sun
Oh, like the tide at its ebb
I'm at peace in the web of your arms"
10,Furry Lewis,John Henry,TRRJYRQ128F428C044,1953,"John Henry was a little baby boy, settin' at home on his mother's knee
Cryin', ""That Big Bend tunnel on that YMV, it's gon' be the death of me, 'fore I die
Lord, it's gonna be the death of me, Lord, Lord, says it's gon'""

When John Henry hammered in the mountain 'til the head of his hammer caught fire
He cried, ""Y'all just pick 'em up and let 'em down again
Just give me one cool drink of water 'fore I die, Lord, Lord
Just give me one cool drink of water.""

Spoken: You know, one time John Henry had a job to do, one time, Red
He's the best at it, people say that awful day will surely come, that's funny
how it would make it

Said I'm goin' where John Henry fell dead

When the women in the West heard of John Henry's death, they couldn't sleep at home in their beds
Some was dressed in white, some was dressed in red, said
""Take me where John Henry fell dead, baby, please take me (guitar finishes line)
I'm goin' where John Henry fell dead, baby"", he said, ""Lord knows I'm goin' where
John Henry fell dead, dead, I'm goin' where John Henry"" (guitar finishes line)

John Henry told his captain one day, ""You can give me my time
I can make more money on that C &amp; O than I can on that IC line, Lord knows, than I can""

Spoken: You know, one time John Henry had a piker, he had to hold a little piece of steel
just 'bout that tall, he told his piker to hold that steel, he said
What's gonna happen?"", Booker, he says, ""I'm goin' down, I'm gonna drive some steel today.""
I'm goin' where John Henry sat all dead

John Henry told his piker, ""I 'clare you better pray
If I miss this steel with this 10 pound mawl, tomorrow gon' be your buryin' day, goddamn, haha"
11,Gayla Peevey,I Want a Hippopotamus for Christmas,TRIKZMT12903CF5139,1953,"I want a hippopotamus for Christmas
Only a hippopotamus will do
Don't want a doll, no dinky Tinkertoy
I want a hippopotamus to play with and enjoy

I want a hippopotamus for Christmas
I don't think Santa Claus will mind, do you?
He won't have to use our dirty chimney flue
Just bring him through the front door,
that's the easy thing to do

I can see me now on Christmas morning,
creeping down the stairs
Oh what joy and what surprise
when I open up my eyes
to see a hippo hero standing there

I want a hippopotamus for Christmas
Only a hippopotamus will do
No crocodiles, no rhinoceroses
I only like hippopotamuses
And hippopotamuses like me too

Mom says the hippo would eat me up, but then
Teacher says a hippo is a vegetarian

There's lots of room for him in our two-car garage
I'd feed him there and wash him there and give him his massage

I can see me now on Christmas morning,
creeping down the stairs
Oh what joy and what surprise
when I open up my eyes
to see a hippo hero standing there

I want a hippopotamus for Christmas
Only a hippopotamus will do
No crocodiles or rhinoceroseses
I only like hippopotamuseses
And hippopotamuses like me too!"
12,Georges Brassens,J'Ai Rendez-Vous Avec Vous,TRMCMRJ12903CC3999,1953,"Monseigneur l'astre solaire
Comme je n'l'admire pas beaucoup
M'enlève son feu,
Oui mais, d'son feu, moi j'm'en fous
J'ai rendez-vous avec vous
La lumière que je préfère
C'est celle de vos yeux jaloux
Tout le restant m'indiffère
J'ai rendez-vous avec vous

Monsieur mon propriétaire
Comme je lui dévaste tout
M'chasse de son toit,
Oui mais, d'son toit, moi j'm'en fous
J'ai rendez-vous avec vous
La demeure que je préfère
C'est votre robe à froufrous
Tout le restant m'indiffère
J'ai rendez-vous avec vous

Madame ma gargotière
Comme je lui dois trop de sous
M'chasse de sa table,
Oui mais, d'sa table, moi j'm'en fous
J'ai rendez-vous avec vous
Le menu que je préfère
C'est la chair de votre cou
Tout le restant m'indiffère
J'ai rendez-vous avec vous

Sa Majesté financière
Comme je n'fais rien à son goût
Garde son or,
Or, de son or, moi j'm'en fous
J'ai rendez-vous avec vous
La fortune que je préfère
C'est votre cœur d'amadou
Tout le restant m'indiffère
J'ai rendez-vous avec vous"
