,Artist,Title,Track_id,Year,Lyrics
0,Kaiser Chiefs,Good Days Bad Days,TRQOMKT128F92D7216,2008,"Follow the underdog
Hold on his collar tight
This city loves a scrap
One day it's gonna fight

Sticks and stones and animal bones
Can't stop me from having a good day 
On a bad day
There's good days and bad days

Making a night of it
Breaking the barriers
Drowning the sorrows
Upset the regulars

Sticks and stones and animal bones
Can't stop me from getting away with
Good days and bad days
There's good days and bad days

Sticks and stones and animal bones
Sticks and stones and animal bones
There's good days and bad days
There's good days and bad days

If you had a different attitude
Instead of take and take and take
You have missed an opportunity
And that's a really big mistake
If you had a different attitude
You'd still have good days and bad days"
1,Robin Thicke,The Sweetest Love,TRGFCZT128F92CFCFB,2008,"oooohhh 
oh babe 
oohh 

Why do people smile when no one's smiling? 
Its coz their thinking of someone they're loving 
Keep on believing we are meant to me and 
Nothing's stopping you and me from going to heaven 
Sweetest love 

I got the sweetest love there ain't nothing sweeter 
I got the sweetest love ain't nothing beat it 
There ain't nothing sweeter 

Now we're clever is about to inch just one ladder 
It gets better every second we're together 
Oooh baby it feels so right 
A new beginning starts tonight 
The reason for when it's on 
Is because of you and me and 
Sweetest love 

Finally I can't believe 
Coz you and me, you're my sweetest love 

I got the sweetest love there ain't nothing sweeter 
I got the sweetest love ain't nothing beat it 
There ain't nothing sweeter 

Come on now, I got the sweetest love there ain't nothing sweeter 
I got the sweetest love can't nothing beat it 
There ain't nothing sweeter oh yeah 

Now I got that feeling in my gut 
Now I need your fire in my life 
Now I wanna give you love so much 
And I keep on feeling my sweet, my sweet 
Sweetest love 

I can't believe that you and me, we gotta be 
You're my sweetest love 

I got the sweetest love there ain't nothing sweeter 
I got the sweetest love can't nothing beat it 
There ain't nothing sweeter 

Come on now, I got the sweeter love there ain't nothing sweeter 
I got the sweetest love can't nothing beat it 
There ain't nothing sweeter ooohh 

I got the sweetest love there ain't nothing sweeter 
I got the sweetest love can't nothing beat it 
There ain't nothing sweeter ooohh 

I got the sweetest love ain't nothing be sweeter 
I got the sweetest love can't nothing beat it 
There ain't nothing sweeter 

Sweetest love 
I can't believe, you and me, we gotta be 
Oh my sweetest love


Jvmx"
2,Finley,Iris,TRWGDSK128F4261D84,2008,"And I'd give up forever to touch you
'Cause I know that you feel me somehow
You're the closest to heaven that I'll ever be
And I don't want to go home right now

And all I can taste is this moment
And all I can breathe is your life
'Cause sooner or later it's over
I just don't want to miss you tonight

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And you can't fight the tears that ain't coming
Or the moment of truth in your lies
When everything feels like the movies
Yeah you bleed just to know you're alive
Yeah you bleed just to know you're alive

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am
Who I am, Who I am, Who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am

And I don't want the world to see me
'Cause I don't think that they'd understand
When everything's made to be broken
I just want you to know who I am
I just want you to know who I am
I just want you to know who I am"
3,Neon Neon,Dream Cars,TRBBNPL128F4266426,2008,"(Motor City blues) Everyone's in a hurry
(Motor City blues) Overcome by worry
(Motor City blues) Live in Motor City
(Motor City blues) Well they were sitting pretty

(Fly through the sky) See all the girls in cars
(Fly through the sky) Flying stripes and stars
(Fly through the sky) Well I've dreamt of power
(Fly through the sky) Sleep my spirited flower

In dream cars (Your chariot awaits)
Like the night stars (To golden gates)
See the sparkle of light (Future is bright)
In the heat of the night (Don't get into the night)

Dream girls in cold cars
Cold girls in dream cars

(Motor City blues) Cold War's freezing
(Motor City blues) All the playboys sneezing
(Motor City blues) He had some engineering
(Motor City blues) Into violin

(Dance away shoes) Excuse me sir
(Dance away shoes) I was dancing with her
(Dance away shoes) Yes her in the fur
(Dance away shoes) If you care to come here

In dream cars (Your chariot awaits)
Like the night stars (To golden gates)
See the sparkle of light (Future is bright)
In the heat of the night (Don't get into the night)

Dream girls in cold cars
Cold girls in dream cars

In dream cars
Like the night stars
Like a galaxy queen
Zero gravity sheen

Dream girls in cold cars
Cold girls in dream cars"
4,Stereo MCs,Black Gold,TRBHUBT128F42B5C3C,2008,"What becomes of a man mistreated
 soul searching, been deleted 
 Wake up, same day repeating
 Looking like rain when their shame were needed
 For all of my cons
 Preaching comforts for holding on
 Got a weakness
 Try not to feel it
 Couldn't see it
Now I can read it
 I guess our time will spare
 (Place, can we go to broke again?)
 Broke the line in the toxic seat
 'Till they just couldn't take anymore than me

'Cos baby, I've changed
You're walking on black gold of the sun
You're acting strange (whoo-hoo)
I am just checking number one

Looking at the number one, one, number one
Yea-heah

Couldn't change your past while it's needed
Energise, never be defeated
I (...) say yes, when I see you figure
Load of thoughts as I'm pulling this trigger
Couldn't help to pass (...) getting it on
Couple (...) On and on
One's written, but another be (a…)
Sell a dollar for the man not try to…

I'm ready to reign
'Cos I ain't afraid of anyone
Stay out of my range
'Cos you don't know what I have become
If I'm acting strange
Well maybe, I'm checking number one
See baby, I've changed
I'm walking on black gold of the sun
Yeah-eah-eah
Ha-ha-ha
Black gold of the sun
Yeah-eah-eah
Whoo-hoo

When I make the gray
Rise and (f…)
She's gonna want my money
Getting' paid
Walking in shades
And in shadows of a pray
Cry when I laugh
Like to get laid
Come out my shell
Disintegrate
Never look back to the
Promises made
Boil to the point
Of a burning pain
Fuck what you want
(…) (gay gay gay gay…)

If you can't take a peek
I think you know the rest
This is life
Not a test

We're coming again
'Cos there's a key break going on
You thought that I'd fade away
Well I got news for everyone
We're ready to rage
'Cos we ain't hurtin' anyone
See baby, we're changed
We're walking on black gold of the sun
Yeah-eah-eah
Ha-ha-ha
Black gold of the sun
Yeah-eah-eah
Whoo-hoo

(Black gold of the sun) (2X)"
5,Baby Dee,The Earlie King,TRMUQKF12903CFC904,2008,"Bring me a whiskey
Get me a beer
What's that song
Bring me a whiskey
Get me a beer
What's that song
I like to hear?

The dreaming child
The father proud and strong
I kinda like that song
The one about the Earlie King

Daddy, I can see him
His coat's so shiny bright
Behind us in the night
I can see the Earlie King

Daddy, I can hear them
They're singing just for me
Can't you hear? Can't you see
The daughters of the Earlie King?

Spill the milk! Spill the meat!
Life is bitter and death is sweet!
All the bacon that a boy can eat!
Come along with me!

And the bad bells ring!
And the bad bells ring!
And I am running
Still running from the Earlie King!

And there's nothing there, nothing at all
Fairytales and folderol
Nothing to hear and nothing to see
Wind in the willow and light in the tree

The dreaming child
The father proud and strong
I kinda like that song
The one about the Earlie King

Daddy, can you hear me?
It's got so hard to speak
I'll kiss your bristly cheek
And go with the Earlie King

Up from the table
My brother's tiny soul
All gone, swallowed whole
Taken by the Earlie King

Spill the milk! Spill the meat!
Life is bitter and death is sweet!
All the bacon that a boy can eat!
Come along with me!

And the bad bells ring!
And the bad bells ring!
And I am running
Still running from the Earlie King!

And there's nothing there, nothing at all
Fairytales and folderol
Nothing to hear and nothing to see
Wind in the willow and light in the tree

The bad bells ring!
And the bad bells ring!"
6,Nas,Like Me,TREYSWE128F4257C5D,2008,"Ah yeah, what's happening, Mami
How ya doin' Baby. Oh you lookin kinda good and everything, I see you with those stilhettos baby. Ah, check this out, you ain't got time to talk to me? Ay, let me put this bug in your ear, baby. Won't you turn those flow shoes into your ho shoes, ya dig. yeah check this out. This universe fine as your royal highness. You know what, I can do a whole lotta things for you. Guess Why? Cause I'm a motherfuckin' pimp.

Like Me
Hustlin' and gridning baby
I be
Stayin' on that paper chase
In this life, there's pimp's and ho's
Tell me which one are you, you little
Like Me
Hustlin' and gridning baby
I be
Stayin' on that paper chase

The good man in me say get money and stay on the path.

But the pimp shit in me say, yo, keep looking for ass
But my daughter gave me a gift, something to hold
A little city in water, when you shake it, it snow.

I told her never let a sucker nigga take off her clothes

Better wait till you're grown, when they love you, you'll know.

Everybody's got a dream, I hope and wish to own a six times two
Chill in the whip a fantasy a bone to pick to get against who I don't know
To one who said you won't blow
You won't eat, you want cake, they mistake.
Blamin me for they failures I'm fresh.
Getting tailored, single breasted.
A lint brush is senseless, some pimp shit.

A woman hates a man and stay with him for many years. Tell him she loves then be jealous of him. Now lame is how the ghetto judge him. Cause he still with her. She take his cash and give it to some other real nigger.

Like me"
7,Opeth,Den Standiga Resan (Album Version),TRXLMXT128F4248D61,2008,"När jag tänker på den ständiga resan
Genom livet
När det alltid känns som höst

Då vänder sej vinden sakta mot norr
Och blommorna dör
Det faller regn i mina drömmar

Jag måste resa igen
Och leta efter tröst
Jag måste leta igen
Efter ömhetens röst

Jag måste resa igen
Till nästa höst
Den ständiga resan
Till nästa höst

När jag vandrar på den steniga vägen
Genom livet
När det känns som jag bar på en sorg

Då gömmer sej solen sakta i moln
Och ordet är adjö
Snart faller snö i mina drömmar

Jag måste resa igen
Och leta efter tröst
Jag måste leta igen
Efter ömhetens röst

Jag måste resa igen
Till nästa höst
Den ständiga resan
Till nästa höst

Den ständiga resan
Till nästa höst"
8,Amy Pearson,Does Anybody?,TRQAYRW12903CA93C5,2008,"(Verse 1)
I couldn't come closer,
I couldn't let go,
didn't wanna get over you,
don't wanna know what what i know,
and god and known angels,
stead of facing the truth,
theres dust on my shadow,
and i to afraid to loose,

(pre chorus)
cause we are willing to be torn into,
for one taste of bliss,oh

(chorus)
does anybody have a heart,
that isn't made of broken parts,
pieces of love pieces of pain,oh
and though i don't know where to start,
does anybody have a heart,
that doesn't wanna fall in love again,
oh oh oh oh,
does anybody have a heart,

(verse 2)
if love is a fire,
im a moth to a flame,
and though i've been burned,
i return over and over again,

(pre chorus)
cause we are willing to be torn into,
for one taste of bliss oh yeah,

(chorus)
does anybody have a heart,
that isn't made of broken parts,
pieces of love pieces of pain,oh
and though i don't know where to start,
does anybody have a heart,
that doesn't wanna fall in love again,
oh oh oh oh,
does anybody have a heart,

(verse 3)
every thought leads to you,
all to leave me wanted more,

(chorus)
(chorus)
does anybody have a heart,
that isn't made of broken parts,
pieces of love pieces of pain,oh
does anybody have a heart,
that isn't made of broken parts,
pieces of love pieces of pain,oh
and though i don't know where to start,
does anybody have a heart,
that doesn't wanna fall in love again,
oh oh oh oh,
does anybody have a heart,

doees anybody have a heart,
that doesn't wanna fall in love,
oh oh oh oh
does anybody have a heart
does anybody have a heart"
9,Mercury Rev,Senses On Fire,TRYUZDY128F92CC818,2008,"Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire

My senses are on fire
My senses are on fire
Ready or not here I come

Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire
Senses are on fire"
