,Artist,Title,Track_id,Year,Lyrics
0,Con Funk Shun,Love's Train,TRNOICF128F14775C4,1982,"Warm night, can't sleep, too hurt, too weak
Gotta call her up
Dial that, number, no one, answers
Till it's two o'clock

And if by chance, you let me come over
Out on the street, I want to see ya baby
And if by chance you let me just hold ya
I'm down on my knee, I wanna please ya baby, I
(I'll be your righteous lover)

She said ""Sugar, Honey, Darlin'
I really wanna see ya too
It's just that someone's, over, and baby
I really wanna be with chu'

But if by chance you let me just hold ya
I'm calling I'm free, I wanna see ya baby
When in need you said you would be here
And you hold the key
To my very being baby and I
(I...love you, baby)

If you are that special lover
And love keeps you tied to another
That's the way it goes on love's train

Sometimes heart strings can be broken
But you've just have to keep on goin'
That's the way it goes on love's train

On a warm night, lady, wants her, baby
So she calls him up
Dial that, number, no one, answers
Till it's two o'clock

If by chance, you just come over
'Cause darlin' please, I've got to see ya baby
And when in need you said you would be here
And now I'm in need and please believe me baby
I love you darlin'
(Listen babe)

If you are that special lover
Love keeps you tied to another
That's the way it goes on love's train
(You don't need no, you don't need no ticket to ride)

Sometimes heart strings can be broken
But you've just got to keep on goin'
That's the way it goes on love's train
(Listen babe, listen baby)

If deep sorrow you've been soakin'
But you've just have to keep on strokin'
That's the way it goes on love's train
(Loves a hurting thang ya'll that makes you want to cry, come on)

If you are that special lover
And love keeps you tied to another
That's the way it goes on love's train
(Find yourself alone)

Sometimes heart strings can be broken
But you've just have to keep on flowin'
That's the way it goes on love's train
(In time everything's gonna be alright)

If deep sorrow you've been soakin'
But you've just got to keep on strokin'
That's the way it goes on love's train"
1,Karla Bonoff,I Don't Want To Miss You,TRYQZLP128F4267C51,1982,"Oh honey, letæ¯ draw the line
æause I know you can't really be mine
I can see it's your own heart you need to find, not mine
And lately, I can see it won't turn out the way we
want it to be
We should forget it, and not regret it
Oh no honey, don't tempt me

CHORUS
æause I don't want to miss you
I don't want to kiss you
Or hear the sweet things that you say
Don't want to know what I'm missing
I Don't want to listen
Just want to watch you walking away

I remember you and I
And we looked into each other's eyes
We could make the long, long night just fly right by
But love's illusions don't seem to last
Maybe we just moved too fast
So please don't call me
Don't speak softly
Oh no honey, don't tempt me

CHORUS

Even though I know this is right
Can't stop dreaming about you at night
With or without you, it's still a fight every night
and me, I didn't know the way your heart could grow
so cold
But me, I'd let go, let my love show
Oh on honey, don't tempt me

CHORUS"
2,Dave Edmunds,Generation Rumble,TRTBQEY128F92CF188,1982,"Mother and daughter fighting it out
Who's gonna stay home tonight
Who wears the make up, hangs on the phone
It always seems to end in a fight
It don't seem long since momma was a child bride

She got married in a hurry
Sixteen years old on the day
Ooh what a wedding, driving 'til dawn
With a rock n'roll band to play
She wore black when daddy gave the the bride away

It's just a generation rumble
A war between two worlds
Givin' momma lots of trouble
Baby's getting married but she's still her daddy's little girl

Now the years roll by - the family brings
Big changes onto the scene
Sweet sixteen's turned thirty four
But boy, she's still the same little queen
Life's full of trips - she's gonna follow every dream

It's just a generation rumble
A war between two worlds
Givin' momma lots of trouble
Baby's grown up, but momma's still the same old girl

Mother and daughter fighting it out
Who's gonna get their own way
Doctor says, ""Take it easy now
Take two of these every day.""
Doctor, doctor, you can throw your pills away

It's just a generation rumble
A war between two worlds
Givin' momma lots of trouble
Baby's grown up, but momma's still the same old girl
Baby's grown up, but momma's still the same old girl
Baby's grown up, but momma's still the same old girl."
3,Sergio Mendes,Rainbow's End,TRXDOFU128F93211BB,1982,"Who looks at her life
In the palm of her hand
Rain's on the roof
There's tears in the land
Of heartbreak
She's made up her mind
She won't turn back again
She writes a note
But words just won't say
Turns off the TV
Pulls down the shade
She's leaving
No, she won't change her mind
To leave it all behind

Just one more story from a lonely heart
A twist of fate and then a start for home
Bound for the rainbow's end
Just one more chapter in this sad old tale
Another penny in the wishing well
Bound for the rainbow's end
Don't you turn back again

Who's playin' cards
From midnight 'til dawn
Lives in a wasteland
Yesterday's gone
Forever
He's made up his mind
To leave it all behind
So he says to himself
As he folds up his hand
Who of my friends will understand were
I'm goin'
To find my own way
I won't turn back again

Just one more story from a lonely heart
A twist of fate and then a start for home
Bound for the rainbow's end
Just one more chapter in this sad old tale
Another penny in the wishing well
Bound for the rainbow's end
Don't you turn back again

I have a dream that I hold in my heart
And I won't let go
Welcome tomorrow - I'm on my way
So goodbye yesterday
Goodbye yesterday

Just one more story from a lonely heart
A twist of fate and then a start for home
Bound for the rainbow's end
Just one more chapter in this sad old tale
Another penny in the wishing well
Bound for the rainbow's end
Don't you turn back again

Just one more story from a lonely heart
A twist of fate and then a start for home
Bound for the rainbow's end
Just one more chapter in this sad old tale
Another . . ."
4,Cock Sparrer,Argy Bargy,TRAZJAS128F4265580,1982,"it started off like any other show. 
sunday nights on the radio. 
terry played the songs we wanted to hear. 
and terry said things no one else would dare. 
he gave it all that he had to give. 
they said it was his only reason to live. 
but we just listened to the ruck n roll. 
terry the dj's radio show. 
he give it some of that argy bargy. 
giving it all the chat. 
he give it some argy bargy. 
now what do you think of that. 
then came the evening of the mile end row. 
the ol' bill found out i don't know how. 
we know they tried to lock us up that night. 
we were ready for a fight. 
terry came onto the air at ten. 
he said the filth were waiting for us then. 
down at the black boy they were there in force. 
and he war right of course. 
they told him that he'd better change the song. 
they said to tell us that the kids were wrong. 
they gave him one more sunday night, to get it right. 
that was the night when the girls all cried. 
that was the night that he said goodbye. 
'cos no matter who paid him, terry never told us a lie."
5,Jimmy Buffett,If I Could Just Get It On Paper,TRQAIMQ128F1467305,1982,"If I could just get it on paper
The things that have happened tonight
That seems to me to be the big key
I'm havin' too good a time to ever turn out the lights

Go to bed, wake up with a clear head
Recallin' what made it a ball
Yes, if I could just get it on paper
I might make some sense of it all

If I could tell half of the stories
The funny way most things begin
Figure ways to disguise all the half-truths and lies
Find the heart of my song with the point of a pen

Simple words can become clever phrases
And chapters could turn into books
Yes, if I could just get it on paper
But it's harder than it ever looks

All alone on the edge of the water
Hidin' out by the sea of Cortez
With my sketch pads and flairs
Tapes and battery spares
It's just no comprehendo to what everyone says

Time alone seemed to work well for Faulkner
Time away seems to work for the kid
Life and ink they run out at the same time
Or so said my old friend the Squid

Yes, if I could just get it on paper tonight
I could tell you what I think I did"
6,Stacy Lattisaw,I Could Love You So Divine,TRVQVYS128F92E96C0,1982,"On a summer day,
We're walking hand in hand on a beach made for two
On a summer day,
I'm dreaming sweet dreams of you

Ooh
I could love you so divine
Oh-oh-oh-oh
I could love you so divine
Both me and you

On an autumn day,
We're skipping through the leaves like a couple of kids
On an autumn day,
I'm telling you how much I care

Ooh
I could love you so divine
Oh-oh-oh-oh
I could love you so divine
Both me and you

When I wake up in the morning
I feel so grateful for seeing the light
I want to tell you I've been waiting
For a love so right, for all of my life

Ooh
I could love you so divine
Ooh baby
Oh-oh-oh-oh
I could love you so divine
Both me and you

Ooh baby
I could love you so divine
Let me tell you
Oh-oh-oh-oh
I could love you so
I could love you so divine

Ooh baby
I could love you so divine
Let me tell you
Oh-oh-oh-oh
I could love you so divine
Both me and you"
7,Aretha Franklin,Jump To It,TRHOSWF128F92C987D,1982,"Jump, jump, jump to it 
Jump, jump, jump to it 
Jump, jump, jump to it 
Jump, jump, jump to it 

[Yeah, yeah, yeah, yeah] 
Girl, I got to go 
[Yeah, yeah, yeah] 
I got to go now, really 
Yeah, I'm kinda in a hurry 
[Yeah, yeah, yeah, yeah] 
Uh-huh, here's the reason why 

Jump, jump, jump to it 
(Oh...oh...oh...oh...oh...oh...oh...oh...) 
Jump, jump, jump to it 
(Ooh...hoo...hoo...ooh...hoo...ooh...hoo...shabba, dooda, la, dwee, da) 

Jump, jump, jump to it 
(Doo, doo, dwee, doo, doo, doo, dwee, doo, doo) 
(Dwee, doo, doo, dwee, doo, doo, dwee, doo, doo, dwee) 
(Huh, huh, huh) 
Jump, jump, jump to it (Hee...baby, baby) 

My baby loves me 
He told me that 
And I never question 
That point or fact 

There is no fighting 
Scandal or shame 
Uh, he really moves me 
Drives me insane 

I can't talk to you now, girl, I got love to get 
When my baby calls I got jump to it 
I'm in a hurry, there's love to get 
When my baby calls I jump, jump, jump to it 

Jump, jump, jump to it 
(Oh...ho...oh...ho...oh...) 
Jump, jump, jump to it 
(Ooh...ooh...huh...huh...huh...) 

I just can't wait till 
Today at four 
That's when my sweet thing 
Said he would call 

Please don't keep me waitin'
It's 3:59 
Ring-ding, hello, baby 
Oh...come please be mine 

Girl, I can't talk to you now, I got love to give 
When my baby calls I got jump to it 
I'm in a hurry, there's love to get 
When my baby calls I jump, jump, jump, to it 

Jump, jump, jump to it 
(Oh...ho...oh...ho...oh...ho...oh...yeah...) 
Jump, jump, jump to it 
(Ooh...hoo...hoo...ooh...yeah, yeah, yeah, yeah, yeah, yeah, now) 

Jump, jump, jump to it 
(I got to zip and I jump, jump, jump to it, oh...) 
Jump, jump, jump to it 
(I really flip and I jump, jump, jump to it, oh...ho...huh...) 

Now Kelly [Jump to it] 
You know when we talk we have a lot of fun, don't we, girl 
Dishin' out the dirt on everybody 
And givin' each other the 411 on who drop kicked who this week 
You know what I'm talkin' 'bout 

When my baby call, shout dee, dee, dee, dee [Jump to it] 
Ooh...oh...ho... 
When my baby calls, sha, wee, dee, dee, dee, dee, dee, dee, dee, dee, dee, dee, dee 
Dee, dee, dee, dee, dee, dee, uh-huh 

[Yeah, yeah, yeah, yeah] 
Yeah, yeah, yeah, yeah, yeah 
[Yeah yeah yeah] 
Ooh...ooh...hoo...hoo...ooh...hoo...uh... 
[Yeah, yeah, yeah, yeah] 
Oh...yeah, yeah, yeah, yeah, yeah 
[Yeah, yeah, yeah] 
Huh 

Jump, jump, jump to it 
(I really flip and I jump, jump, jump to it) 
Jump, jump, jump to it 
(Oh...) 

Jump, jump, jump to it 
(Hoo...hoo...boy, and I jump, jump, jump to it) 
Jump, jump, jump to it 
Jump to it (Oh...) 

Jump, jump, jump to it 
(I really skip and I jump, jump, jump to it) 
Jump, jump, jump to it 
(Ooh, boy) 

Jump, jump, jump to it 
(Ho...ho...and I jump, jump, jump to it) 
Jump, jump, jump to it 
(Ooh, when my baby calls) 

Jump, jump, jump to it 

Jump, jump, jump to it 
(I really flip and I jump, jump, jump to it) 
Jump, jump, jump to it 
(Ooh...hoo...) 

Jump, jump, jump to it 
(Uh-huh, yeah, and I jump and I jump and I jump) 
(Jump, jump, jump, jump, jump, jump to it) 
(Ooh...yeah...) Jump, jump, jump to it (Hey...) 

Jump, jump, jump to it"
8,The Chills,Bite,TRSYPBE128F422799F,1982,"You tell your friends you're just well built
but maybe you're fat. Have you thought about that?
You've got to bite that food, got to bite that food
You've gotta get it inside you.
You better try diet before it's too late,
or I'll remove your excess weight with a potato peeler.
You've got to bite that food, you've got to bite that food
You've gotta get it inside you.
Bite that bun, bite that pie,
you gotta drink that shake before you die.
You've got to bite that food, bite that food
You've gotta get it inside you
You've gotta get it inside you
You've gotta get it inside you
You're the king of the obese, you say you can't do anymore
but I'd like to see you as a prisoner of war.
You've got to bite that food, you've got to bite that food
You've gotta get it inside you
You've got to bite, bite, bite,
you've gotta get it inside you (etc)
You've got to bite, bite, bite, bite, bite
You've gotta get it inside you
You've got to bite, bite, bite,
you've gotta get it inside you (etc)
You've got to bite, bite, bite, bite, bite"
9,Karla Bonoff,It Just Takes One (To Say Goodbye),TRGQUDR128F4267D4C,1982,"I remember how it was when you came along
You said that you felt weak, with me you were strong
You were sure you'd finally found the way
That makes you the fool who walked away

CHORUS
It took two to find the love you buried deep inside
And it took two to promise we would never let it die
Yes, it took two and you know it doesn't seem right
It just takes one to say goodbye

I was tired of making deals and just getting burned
It was different this time, æ¶ause you said you'd learned
To say words that you could never say
But the thing you still know best is running away

CHORUS

When the years go by, you'll see you don't have enough
But just remember you gave up when the going got rough
And you thought that it would set you free
But it's true love that you trade can't you see

CHORUS"
