,Artist,Title,Track_id,Year,Lyrics
0,"Arthur ""Big Boy"" Crudup",Black Pony Blues,TRDDUEX128F4289312,1941,"I got a coal‑black mare
But Lord how that horse can run 
Yes she win every race
Man you don't see how it's done 

I give her three gold teeth
I put earrings in her ears
 There ain't no use a‑worrying
I do swear the stuff is here

  I cut her mane
I put streamline shoes on her feet 
Ain't a horse in the country
I do swear my horse can't beat

  Say she foxtrot and pace
And I rode that horse today
 Yeah when morning comes
She had never broke her gait

  She going to the race track at midnight
And I rode her all night long
 Yeah when morning come
She had never changed her weight

  She's a coal‑black mare
She's got long black curly mane
Well I'll follow that horse
Man in any land"
1,Big Bill Broonzy,Key To The Highway,TRKWNIH128F92FB844,1941,"I got the key to the highway, and I'm billed out and bound to go
I'm gonna leave here runnin', cause walkin' is most too slow

I'm goin' down on the border, now where I'm better known
Cause woman you don't do nothin', but drive a good man 'way from home

Now when the moon creeps over the mountain, I'll be on my way
Now I'm gonna walk this old highway, until the break of day

Come here, sweet mama, now and help me with this heavy load
I am due in West Texas, and I've got to get on the road

I'm goin' to West Texas, I'm goin' down behind the farm(?)
I'm gonna ax the good Lord what evil have I done"
2,Big Joe Williams,Peach Orchard Mama,TRMPQIA12903CB0DFD,1941,"Peach orchard mama, you swore wasn't nobody gonna use your peaches but me
Peach orchard mam-hoo, swore wasn't nobody gonna use your peaches but me
Well, you want Joe Williams to work in your orchard, well, and I keep your orchard clean

You done got me to the place, I hate to see that evenin' sun go down
Play it a long time, boy!
Yeah, ma'am, I hate to see that evenin' sun go down
Well, well, get up in the mornin', hoo-well, peach orchard mama, she's on my mind

Got a man to buy your groceries and another joker to pay your rent
She's got a man to buy your groceries and another joker's payin' your rent
Well, you got me workin' in your orchard, hoo-well, well, and bringin' you every cents

Play it a while

I wonder what's the matter with that woman. Play it!

Sometime she make me happy, and again she makes me cry
Sometime she make me happy, and again she makes me cry
Ever again I want a peach orchard mama, hoo-well, well, I wish to God that she would die
Play it a little while"
3,Big Joe Williams,Crawlin' King Snake,TRWKPTY128F426E8E6,1941,"Well, I'm a crawlin' king snake, woman, I'm gon' joint all 'round your door
Said, I'm a crawlin' king snake, baby, baby, I'm gon' joint all 'round your door
She had the nerve to tell me, hoo-well, well, she didn't want me no more

You couldn't see me baby, passin' by
I'm gon' be your crawlin' king snake, 'til the day I die
I'm gon' be your crawlin' king snake, I'm gon' joint all 'round your door
You had the nerve to tell me, hoo-well, well, you didn't want poor Joe Williams no more

You couldn't see me, baby, not when I's walkin' by
Gon' be your crawlin' king snake, mama, if I have to die
'Cause I'm gonna be your crawlin' king snake, gon' joint all 'round your door
You had the nerve to tell me, hoo-well, well, that you didn't want me no more

I'm gwine back to Memphis, if I have to walk
I ain't got nobody in Chicago, talk that old baby talk
I'm gon' be your crawlin' king snake, gon' joint all 'round your door
You had the nerve to tell me, hoo-well, well, you didn't want me no more

I'm gwine back to St. Louis, I'm gon' sit right down
I'm gonna throw my poison on every pretty woman in town
'Cause I'm a crawlin' king snake, gon' joint all 'round your door
Play it for me a while, boy
She had the nerve to tell me, hoo-blues, that woman didn't want me no more

Play 'til my baby comes. Ease on out"
4,Big Joe Williams,I'm Getting Wild About Her,TRQLCXK128F426F66D,1941,"""Good morning, judge, give me the lowest fine
Killed a man 'bout this stuff of mine.""
I'm gettin' wild about her, yes I'm wild about her
I'm getting wild about that heavy stuff of mine

Baby, want to keep your daddy from cryin'
Save me little more of that stuff of mine
I'm gettin' wild about you, yes, I'm wild about you
I'm getting wild about that heavy stuff of mine

Now baby, don't be so fast
If you can't shimmy, shake your yas yas yas
I'm gettin' wild about it, boys, I'm wild about her
I'm getting wild about that heavy stuff of mine

I get drunk walk the streets all night
All you got to do is treat your daddy right
I'm gettin' wild about it, yes, I'm wild about it
Yes, I'm wild about that heavy stuff of mine

SPOKEN DURING SOLO: Play it one time, boy. Let's have a little fun, sure.

All I want is my regular right
Three meals a day and my lovin' every night
And I'm gettin' wild about her, yes, I'm wild about her
I'm gettin' wild about that heavy stuff of mine

The lawyer told the judge, ""Give me the lowest fine
Killed a man 'bout the stuff of mine""
I'm gettin' wild about it, yes, I'm wild about it, hoo
I'm gettin' wild about that heavy stuff of mine

Yeah baby, don't you be so rough
Daddy wild about my heavy stuff
I'm gettin' wild about her Beat it, boy! I'm gettin' wild about her
Yes, I'm wild about that heavy stuff of mine"
5,Big Maceo,Worried Life Blues,TRDAJWT128F427E97E,1941,"Whoa, Lordy, Lord
Oh Lordy, Lord
It hurts me so bad
For us to part
But someday, baby
I ain't gonna worry my life any more 

So many nights
Since you been gone 
I been worried' an grievin'
My life alone
But someday, baby
I ain't gonna worry my life any more 

So many days
Since you went away
I had to worry
Both night an day
But someday, baby
I ain't gonna worry my life any more 


'No boy, I ain't gonna worry my life no more!'

'Yeah, yeah'

(piano &amp; guitar)

You on my mind
Ev'ry place I go
How much I love you
Nobody knows
But someday, baby
I ain't gonna worry my life any more 

So that's my story
This is all I got to say to you
Goodbye, baby
An I don't care what you do
But someday, baby
I ain't gonna worry my life any more."
6,Big Maceo,Texas Blues,TRKPITF128F427E983,1941,"Texas Blues   2:53   Trk 6
(M. Merriweather)
Big Maceo
Big Maceo - vocals &amp; piano
w/Tampa Red  - guitar &amp; vocal, Ransom Knowling - string bass.
Recorded Tues. June 24, 1941
Chicago, ILL. RCA Studio C  
Album: Bluebird Recordings Big Maceo 1941-1942
RCA #66715-2


My home's in Texas
What am I doin' up here?
My home's in Texas
What am I doin' up here?
Yes, my good corn whiskey
Baby, an women brought me here

Well, I'm goin' back to Texas
Just to ride this Texas train
I'm goin' back to Texas


Just to ride this Texas train
I'm goin' to Texas
Just to be on the devil's range

I love, Texas
That is a place for me
I love, Texas
That is a place for me
I got a sweet gal there
That means so much to me

'A-pick 'em Mr. Maceo'

(piano &amp; guitar)

When I left Texas
Well, she begged me not to go
When I left Texas
Well, she begged me not to go
But if I ever get back to Texas
Love, I won't be bad no mo'.

~"
7,Billie Holiday,Gloomy Sunday,TRHHTKK12903CF430A,1941,"Sunday is gloomy,
My hours are slumberless,
Dearest the shadows
I live with are numberless
Little white flowers will
Never awaken you
Not where the black coach
Of sorrow has taken you
Angels have no thought of
Ever returning you
Would they be angry
If I thought of joining you
Gloomy Sunday.

Gloomy is sunday
With shadows I spend it all
My heart and I have
Decided to end it all
Soon there'll be candles
And prayers that are sad,
I know, let them not weep,
Let then know
That I'm glad to go

Death is no dream,
For in death I'm caressing you
With the last breath of my
Soul I'll be blessing you

Gloomy Sunday
Dreaming
I was only dreaming
I wake and I find you
Asleep in the deep of
My heart
Dear

Darling I hope that my dream
Never haunted you
My heart is telling you
How much I wanted you
Gloomy Sunday."
8,Billie Holiday,God Bless The Child,TRAMSSR128F9332EAA,1941,"Them that's got shall have
Them that's not shall lose
So the Bible says and it still is news
Mama may have, Papa may have
But God bless the child that's got his own, that's got his own

Yes the strong get smart
While the weak ones fade
Empty pockets don't ever make the grade
Mama may have, Papa may have
But God bless the child that's got his own, that's got his own

Money, you've got lots of friends 
They're crowding around your door
But when you're gone and spending ends
They don't come no more
Rich relations give crusts of bread and such
You can help yourself, but don't take too much
Mama may have, Papa may have
But God bless the child that's got his own, that's got his own

Money you've got lots of friends
They're crowding around your door
But when you're gone and spending ends
They don't come no more
Rich relations give crusts of bread and such
You can help yourself, but don't take too much
Mama may have, Papa may have
But God bless the child that's got his own, that's got his own

Here just don't worry about nothing cause he's got his own
Yes, he's got his own"
9,Billie Holiday,Solitude,TRNCJQO128F9340F48,1941,"In my solitude you haunt me 
With reveries of days gone by 
In my solitude you taunt me 
With memories that never die 

I sit in my chair 
Filled with despair 
Nobody could be so sad 
With gloom ev'rywhere 
I sit and I stare 
I know that I'll soon go mad 

In my solitude 
I'm praying 
Dear Lord above 
Send back my love"
