,Artist,Title,Track_id,Year,Lyrics
0,The Chordettes,A Girl's Work Is Never Done,TRJJBRS12903CE6A32,1993,"A girl's work is never done
You boys think we are having fun
Mopping and sweeping up the floor
Uh oh, the salesmen's at the door

Never done, never done
A girl's work is never done

Wash up the windows and the blinds
Aw, heck, the rain, a waste of time
And now the kids are home from school
They're tracking mud from room to room

You think it's fun, it's never done
A girl's work is never done
And now my father's home from work
With fifteen hundred dirty shirts
You think he'd help me clean the house
He says he's tired and knocked out
(Yeah, man, I'm beat)

While I cook, he reads a book
A girl's work is never done

My baby brother's now in bed
Lullaby and goodnight
I need an aspririn for my head
There in the living room, Pop sleeps
That means the dog I've got to feed

Never done, never done
A girl's work is never done
A girl's work is never done
A girl's work is never done
A girl's work is never done
A girl's work is never done"
1,Faith Hill,Just Around The Eyes (Album Version),TRVZOAK12903CE7483,1993,"Just around the eyes
That's where you remind me
Of someone I left behind me
I'm sorry if I stare
But you must have stirred a memory and it caught me by surprise
But it was only for a moment
And just around the eyes

Something in your touch
Took me back a long way
And made me say the wrong name
I wish I could explain
But if I had to tell you
Where a small resemblance lies
It's something in your touch and just around the eyes
I'm over him completely
I rarely think about him at all
So when I look at you
Tell me, what should I do
With the little bit of him that I saw

Only when you smiled
You could have bowled me over
A memory out of nowhere
That came and went so fast
Don't tell me I still love him
That has to be a lie
Its just something in your touch
And only when you smile
And only for a moment
Just around the eyes"
2,Carmen McRae,I Was Doing All Right,TRGZZXO128F429AE0E,1993,"I was doing all right
Nothing but rainbows in my sky
I was doing all right
'Til you came by

Had no cause to complain
Life was as sweet as apple pie
Never noticed the rain
'Til you came by

But now whenever you're away
I can't sleep nights and suffer all the day
I just sit and wonder
If love isn't one big blunder

But when you hold me tight
Tingling all through, I feel somehow
I was doing all right
But I'm doing better than ever now

But now whenever you're away
I can't sleep nights and suffer all the day
I just sit and wonder
If love isn't one big blunder

But when you hold me tight
Tingling all through, I feel somehow
I was doing all right
But I'm doing, yes, I'm doing
I'm doing much better than ever now"
3,Russ Ballard,Dream On,TRTBLTW128F145AF8C,1993,"When I was a kid
I still see what we did
We were always on the run
It would seem
That you had a dream
Then you could be anyone

I remember one day
An old man passed my way
He looked at me and he said:
Boy don't you cry
You reach for the sky
Boy you look straight ahead! 

If you know what you want
And you know how to get it
Don't let any man
Let you forget it
If you know what you need
You won't regret it
Dream on
That's what I say
You dream on
Till love comes your way
You dream on

And as time went by
As a man and I
Would love and I would hide
Love to me
Was so easy so free
With no concerning, no burning inside

And in one of those nights
In the city lights
As the boys and me, we ran wild
She looked at me
And these words I can see
As plain as when I was a child

If you know what you want
And you know how to get it
Don't let any man
Let you forget it
If you know what you need
You won't regret it
Dream on
That's what I say
You dream on
Till love comes your way
You Dream On

So if you love and you lose
And you pay love's dues
And at times love don't work out
Don't you cry, Jack
And don't you look back
You let these words ring out

If you know what you want
And you know how to get it
Don't let any man
Let you forget it
If you know what you need
You won't regret it
Dream on
That's what I say
You dream on
Till love comes your way
You dream on"
4,Ace of Base,The Sign,TRLTBAY128F92CA4EE,1993,"I, I got a new life
You would hardly recognize me
I'm so glad
How can a person like me care for you?

I, why do I bother
When you're not the one for me?
(Ooh)
Is enough enough?

I saw the sign
And it opened up my eyes, I saw the sign
Life is demanding without understanding

I saw the sign
And it opened up my eyes, I saw the sign
No one's gonna drag you up
To get into the light where you belong
(But where do you belong?)

I, under the pale moon
For so many years I wondered
Who you are
How could a person like you bring me joy?

Under the pale moon
Where I see a lot of stars
(Ooh)
Is enough enough?

I saw the sign
And it opened up my eyes, I saw the sign
Life is demanding without understanding

I saw the sign
And it opened up my eyes, I saw the sign
No one's gonna drag you up
To get into the light where you belong
(But where do you belong?)

Oh, oh oh

I saw the sign
And it opened up my mind
And I am happy now living without you
I've left you, oh, oh oh oh

I saw the sign
And it opened up my eyes, I saw the sign
No one's gonna drag you up
To get into the light where you belong

(I saw the sign, I saw the sign)
I saw the sign
(I saw the sign, I saw the sign)

(I saw the sign, I saw the sign)
I saw the sign
And it opened up my eyes, I saw the sign"
5,Shaggy,Bow Wow Wow,TRZJGGS128F429DB64,1993,"Huh
No woman no would use to call man dog
But I'm the original D.A.W.G. sweetest kin, the original pedigree, no ticks nor flea, doberman Shaggy
Dog be out
You want know
Me bawl

Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay, woof
Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay

Some women a call man dog
Same man a take gal fi use
Don't call me name if you not down inna mi shoes
Gal a call man dog
Same man a take gal fi use
Don't call me name if you not down inna mi shoes

Call me human, rather call me animal
Brother one pit-bull, mi sister one doberman
Have three little pup and them a Alsatian
Have a Chiuwawa too but be a peregrin pal
Have mi French poodle, she a mi woman
And of course Shagsman, the doberman, the handsome one
Maybe niam off your foot, da, da, da, niam off your arm
Tear at your head if you now trouble I man
Say wa

Motion, gal me inna the motion, Lord
Rub down your body with lotion
Inna the motion, gal inna the motion, mmm, naw
Rub down your body with lotion

Me have mi beer-drinking pal called Sport McKenzy(BOO)
The shoe-maker friend, the one them call bosh puppy
When it come to fight him a just hang on for we
Little but him tall a what I tell mi brethrin Scrappy
And the coward is one a the uncle Scooby, yow
Who the leader fi the posse, I and I man Shaggy
Rough did one time, me never want that ready
And true ready him a pusshound with a private pussy
Rin-Tin-Tin-Tin and him a police-pecky
And the one named Lassie breathe fi Sport McKenzy
Should I breathe fi Shaggy
Get a little pedigree
Take it from the number one, the youth named Shaggy
I say

Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay, woof
Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay

Some women a call man dog
Same man a take gal fi use
Don't call me name if you not down inna mi shoes
Gal a call man
Same man a take gal fi use
Don't call me name if you not down inna mi

Me have mi woman and mi yard
Fly gone abroad
Come back a yard, she a call man dog
Read how bought the beagle, the one we named dog
Who attack but me come fi come abuse a line
Now me fi have used the line, now the line weh me bind
Bad to sit down at the line and park the car
Watch you have some line, Jah know me have fi stand
Now you fi use pesticide from dusk till dawn
On the way fi make the grass stamp a them ground

Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay, woof
Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay

Inna the motion, gal me inna the motion, Lord
Rub down your body with lotion
Inna the motion, woman me inna the motion
Rub it down the suntan lotion

Me say
No call me human, better call me animal
Brother one pit-bull, mi sister one doberman
Have three little pup and them a Alsatian
Have a Chiuwawa too but be a peregrin pal
Have mi French poodle, she a mi woman
And of course Shagsman, the doberman, the handsome one
Maybe niam off your foot, na, na, niam off your arm
Tear at your head if you mess with I man

Me bawl
Doberman, the kibbles and bits man
I am the doberman, me don't call mailman

Have mi beer-drinking pal called Sport McKenzy
The shoe-maker friend, the one them call bosh puppy
When it come to fight him a just hang on for we
Little but him tall a what I tell mi brethrin Scrappy
And the coward is one a the uncle Scooby, yes
The leader fi the posse, I and I man Shaggy
Rough did one time, never want that ready
True ready him a pusshound with no private pussy
Rin-Tin-Tin-Tin and him a police-pecky
And the one named Lassy breathe fi Sport McKenzy
Should I breathe fi Shaggy
Get a little pedigree
Take it from the number one, the youth named Shaggy
I say

Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay, woof
Bow wow wow yippie yo, yippie yay
Bow wow yippie yo, yippie yay

So wa
Inna the motion, gal inna the motion, Lord
Rub down your body with the lotion
Inna the motion, woman me inna the motion, gal
Rub it down the suntan lotion

Some women a call man dog
Man a take gal fi use
Don't call me name if you not down inna mi shoes
Gal a call man dog
Same man a take gal fi use
Don't call me name if you not down inna mi shoes"
6,Carl Smith,Hey Joe,TRQTLMF128F934433D,1993,"Hey Joe, where'd you find that pearly-girly?
Where'd you get that jolly-dolly?
How'd you rate that dish I wish was mine?

Hey Joe, she's got skin that's creamy-dreamy
Eyes that look so lovey-dovey
Lips as red as cherry-berry wine

Now listen Joe, I ain't no heel
But old buddy let me tell you how I feel
She's a honey, she's a sugar-pie
I'm warning you I'm gonna try to steal her from you

Hey Joe, though we've been the best of friends
This is where our friendship ends
I gotta have that dolly for my own

Hey Joe, come on let's be buddy-duddy
Show me you're my palsy-walsy
Introduce that pretty little chick to me

Hey Joe, quit that waiting, hesitating
Let me at her, what's the matter
You're as slow as any Joe can be

Now come on Joe, let's make a deal
Let me dance with her to see if she is real
She's the cutest girl I've ever seen
I'll tell you face to face I mean to steal her from you

Hey Joe, now we'll be friends till the end
This looks like the end, my friend
I gotta have that dolly for my own"
7,Hladno Pivo,Sarma,TRLIXLG128F9322BA3,1993,"Od sve mi je hrane najdraža sarma
Sva ostala klopa joj nije do boka
Miješano meso smota se lijepo
U listove zelja, da vidiš veselja

Sarma je prava poslije par dana
Kad mast onu krutu gledaš na vrhu
Curi niz bradu juhica fina
Odbaciš pribor, ždereš kao svinja

Po cijeli dan žena me grdi
Da samo jedem, spavam i prdim
Za one stvari, tako joj drage
Ja više nemam niti volje niti snage

Meni se iskreno više i ne da
Znojiti na njoj dok ona drijema
I baš me briga što kuja melje
Čim ona ode, ja vadim zelje

Sarma, nešto kao sarma
Sarma, jelo pravo sarma
U zoni sumraka sarme nema!!!"
8,Sara Martin,Death Sting Me Blues,TRXYBJU128F421DDA8,1993,"I want all you women to listen to my tale of woe
I want all you women to listen to my tale of woe
I've got some (?) of the heart, I feel myself sinking low

Oh my heart is aching and the blues are all around my room
Oh my heart is aching and the blues are all around my room
Blues is like the devil, they'll have me hell bound soon

Blues you made me roll and tumble, you made me weep inside, lordy lordy lordy
Blues you made me roll and tumble, you made me weep inside
Made me use cocaine and whiskey, but you wouldn't let me die

Blues, Blues, Blues why did you bring trouble to me?
Blues, Blues, Blues why did you bring trouble to me?
Oh death please sting me, and take me out of my misery"
9,Aerosmith,Livin' On The Edge,TRVFTPQ128F92E2D88,1993,"There's something wrong with the world today
I don't know what it is
Something's wrong with our eyes
We're seeing things in a different way
And God knows it ain't His
It sure ain't no surprise, yeah

We're livin' on the edge
Livin' on the edge
Livin' on the edge
Livin' on the edge

There's something wrong with the world today
The light bulb's gettin' dim
There's meltdown in the sky (ah)
If you can judge a wise man
By the color of his skin
Then mister, you're a better man than I, oh

Livin' on the edge (You can't help yourself from fallin')
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't stop yourself from fallin')
Livin' on the edge

Tell me what you think about your situation
Complication, aggravation is getting to you, yeah
If Chicken Little tells you that the sky is fallin'
Even if it wasn't would you still come crawlin' back again?
I bet you would my friend
Again and again and again and again and again

Yeah, tell me what you think about your situation
Complication, aggravation is getting to you, yeah
If Chicken Little tells you that the sky is fallin'
Even if it wasn't would you still come crawlin' back again?
I bet you would my friend
Again and again and again and again

There's something right with the world today
And everybody knows it's wrong
But we can tell them no or we can let it go
But I would rather be hangin' on

Livin' on the edge (You can't help yourself from fallin')
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't stop yourself from fallin')
Livin' on the edge

Livin' on the edge
Livin' on the edge
Livin' on the edge
Yeah, yeah, yeah, yeah, yeah, yeah, yeah

Livin' on the edge (You can't help yourself from fallin')
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't stop yourself from fallin')
Livin' on the edge

Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself at all)
Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself, you can't help yourself)
Livin' on the edge (You can't help yourself from fall)
Livin' on the edge
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah, yeah"
