,Artist,Title,Track_id,Year,Lyrics
0,Pluto,The Goodbye Girl,TRWHIJT128F92CCF43,1998,"I put down the phone
And feel more alone
Than I did before it rang
And you were there. (Yeah Yeah)
I go back to bed
And those things you said
Run around inside my head
And I can't sleep. (Oh No)
Chorus:
Don't say goodbye to the Goodbye Girl
Just say see you soon
I say goodbye to the Goodbye Girl
And it's our nineteenth honeymoon.
So I'm late for work
And you're such a jerk
But I can't stay mad
Cause you're so far away. (Hey Hey)
So I'm home again
I'm alone again
But I only feel
Remotely in control. (Whoa Whoa)
I don't even know her name
Don't know when I'll get a
Chance to talk to her again
Chorus:
Don't say goodbye to the Goodbye Girl
Just say see you soon
I say goodbye to the Goodbye Girl
And it's our nineteenth honeymoon.
Pay telephone from a twilight zone
And I'm hanging on the line
I fell in love with the Goodbye Girl
Now I'll never say goodbye.
(hey hey)"
1,Mr. Vegas,Heads High (Kill 'Em With It Re-Mix),TRBVVRQ128F4283903,1998,"Kill dem wit it now 
Kill dem wit de...kill dem wit de...kill dem wit de 

Heads High...kill dem wit it now 
Just mek a bway know you nah blow 
Heads High...kill dem wit it now 
No bway ain't got no secret fi yow 
Heads High...kill dem wit it now 
Just mek a bway know you nah blow 
Heads High...kill dem wit it now 
Tell dem Vegas say so... 

Mi wan you skin yuh teeth an mek mi see't 
If you sure from yuh born say you never do'it 
Yuh ah no freak 
One man yuh keep 
An him never yet complain say you deep 
Yuh mek yuh vow, yuh nah answer to yow 
An ah one man a sample yuh cho-cho 
Lift up yuh brow 
An mek a guy know 
Say him fi move him blow-wow 
And sing again 

Heads High...kill dem wit it now 
Just mek a bway know yah nah blow 
Heads High...kill dem wit it now 
Mek a bway know yuh ah no pappyshow 
Heads High...kill dem wit it now 
Just mek a bway know yuh nah blow 
Heads High...kill dem wit it now 
Tell dem Vegas say so... 

Mi wan fi hear yuh scream 
If yuh mouth clean 
No man never rope yuo in fi no ice cream 
You don't smell green 
Like Sharlene 
You hol' a fresh 
You have a healthy hygeine 
Some assumin' 
While you keep bloomin' 
Like a pretty likkle lily inna de mornin' 
Yuh not brawlin' 
Pressure dem dawlin' 
While you risin' dem keep fallin' 
So sing again 

Heads High...kill dem wit it now 
Just mek a bway know yah nah blow 
Heads High...kill dem wit it now 
Mek a bway know yuh ah no pappy show 
Heads High...kill dem wit it now 
Just mek a bway know yuh nah blow 
Heads High...kill dem wit it now 
Tell dem Vegas say so... 
Heads High...kill dem wit it now 
Just mek a bway know you nah blow 
Heads High...kill dem wit it now 
No bway ain't got no secret fi yow 
Heads High...kill dem wit it now 
Just mek a bway know you nah blow 
Heads High...kill dem wit it now 
Tell dem Vegas say so..."
2,Metallica,Mercyful Fate,TRQWQZZ128F147CC8A,1998,"a) Satan's Fall

They're walking by the night
The moon has frozen blue
Long black coats a shelter for the rain
Their load must get through

Now bats are leaving their trees
They're joining the call
Seven satanic Hell preachers
Heading for the hall

Bringing the blood of a newborn child, yeah
Got to succeed, if not it's Satan's fall

b) Curse of the Pharaohs

Way out in Egypt in the Valley of Kings
Where the mummified pharaohs
Pretend dead in their sleep, yeah

Don't touch, never ever steal
Unless you're in for the kill
Or you've been hit by the curse of the pharaohs
Yes, you've been hit and the curse is on you

Ooh, the curse of the pharaohs can be so deadly
Just destroying your future
Makin' it all shady, yeah

Don't touch, never ever steal
Unless you're in for the kill (in for the kill)
Or you'll be hit by the curse of the pharaohs
Yes, you'll be hit and the curse is on you

c) I'm a Corpse Without Soul

Listen, yeah
I'm a corpse
I'm a corpse
I'm a corpse without soul

Satan, yeah
He's taken
He's taken
He's taken his toll
He took it on me

I, yeah
I'm trapped
I'm trapped
I'm trapped in his spell

Tonight, yeah
I'm going
I'm going
I'm going to Hell, inside his spell

d) Into My Coven

Howl like a wolf
And a witch will open the door
Follow me and meet our high priestess

Yeah, yeah, come, come into my coven
Yeah, yeah, and become Lucifer's child

Undress until you're naked
And put on this white coat
Take this white cross and go
To the center of the ring

Yeah, yeah, come, come into my coven
Yeah, yeah, and become Lucifer's child

e) Evil

I was born in the cemetery
Under the sign of the moon
Raised from my grave by the dead
And I was made a mercenary
In the legions of Hell
Now I'm king of pain, I'm insane

You know my only pleasure
Is to hear you cry
I'd love to hear you cry
I'd love to see you die
And I'll be the first
To watch your funeral
And I'll be the last to leave
I'd love to hear you cry

And when you're down
Beyond the ground
I'll dig up your body again
And make love to shame
Oh lady pray, and say goodbye, goodbye
Oh lady pray, and say goodbye

Yeah, you've gotta say goodbye
Yeah, 'cause I will eat your mind"
3,Cab Calloway,The Man From Harlem,TRCWNZM128F93283F4,1998,"It was up at Mike's the other night,  
There was really quite a sight, 
Gather round, folks, while I give you all the lowdown. 

Tables were filled with gaudy frails, 
Chewing on their fingernails; 
They were waiting for the man from Harlem. 

Drinks were served six bits a throw, 
Things were moving kind of slow, 
Everybody's nerves were getting jumpy. 

All at once the room was still, 
Men forgot all about their bill, 
Who should enter but the man from Harlem. 

Everybody rolled their eyes, 
Women starting heaving sighs, 
Someone hollered, ""Music, lights and gin,"" 

Everybody cleared a space, 
They had big, broad smiles on every face, 
How they all loved to see the man from Harlem. 

When he started in to step 
He filled everyone with plenty pep, 
He twitched and squirmed; it just was a dirty shame. 

Everyone was in a daze, 
Women watched him with amaze, 
Each one said she'd have the man from Harlem. 

He looked over in the corner, 
And saw a couple of frails and they sure did look kinda low. 
Another cat walked up, and said to the man from Harlem, 
""Go over there and see what's the matter with them girls."" 
And they said, ""I'm kinda low."" 
And he said, ""I've got just what you need: 
Come on, sisters, light up on these weeds and get high and forget about everything."""
4,T. Graham Brown,Wine Into Water,TRBCWXT12903CF22F8,1998,"You've heard a multitude of prayers on my behalf 
I pray one more is not too much to ask 
I've tried to fight this battle by myself 
But its a war that I cant win without your help 

Tonight im as low 
As any man can go 
Im down and I cant fall much farther 
And once upon a time you turned the water into wine 
Now on my knees im turning to ya father 
Can you help me turn the wine back into water 

So many times i've hurt the ones I love 
I've pushed them to the edge of giving up 
They've stood by me but how much can they stand 
If I dont put this bottle in your hand 

Tonight im as low 
As any man can go 
Im down and I cant fall much farther 
And once upon a time you turned the water into wine 
Now on my knees im turning to ya father 
Could you help me turn the wine back into water 

I shook my fists at heaven 
For all the hell that ive been through 
Now im begging for forgiveness 
And a miracle from you 

Cause tonight im as low 
As any man can go 
Im down and I cant fall much farther 
And once upon a time you turned the water into wine 
Now on my knees im turning to ya father 
Could you help me turn the wine back into water 

Could you help me turn this wine back into water 

Yeah yeah"
5,4Him,Before The River Came,TRCEOTS128F930F536,1998,"I've been lookin' at the past
I've wasted too much time
On things that won't last
I've built a kingdom out of rubble and sand
But I don't, I don't want to hold on to it all
I'm ready for the river to run and wash it away
I'm singin'
Come sweet water
Cleanse my soul
Shower me
And make me whole
Consume me with healing flood
Leave no traces of the man that I was
Before the river came

There's no freedom in the chains
They hold you captive to the guilt of your stains
One drop of water brings
an ocean of change
And I long, I long to move on from it all
I'm ready for the river to run and wash it away
I'm singin'

(CHORUS)

Baptize and bury me
Until only You remain (come and rescue me)
I don't want to be the man that I was
Long before the river came

(CHORUS)"
6,The Del McCoury Band,Rain & Snow,TRFVIRR12903CB8F5C,1998,"I married me a wife
She give me trouble all my life
Left me out in the cold rain and snow

Rain and snow, oh Lord
Left me out in the cold rain and snow

She came down the stairs
Combing back her long yellow hair
And her cheeks were as red as a rose

As a rose, oh Lord
And her cheeks were as red as a rose

I've done all I can do
To try and get along with you
And I ain't going to be treated this a-way

This a-way, oh Lord
And I ain't going to be treated this a-way

She came into the room
Where she met her final doom
And I ain't going to be treated this a-way

This away, oh Lord
And I ain't going to be treated this a-way"
7,DMX / L.O.X. / Mase,Niggaz Done Started Something,TRNHWCF128E07862CB,1998,"Yo, ayo let's get papers and pop Mo' with holes up in skyscrapers
In condiminiums, overlooking our drug capers
New York City, know only way to play is gritty
I want cheddar, so we can front up in the 850
My whole commity like to puff L's and look jiggy
Who wan' test this? My semi leave you chestless
And ain't shit that you can say to me when you be breathless
Young, but I done did shit that you won't do
So go ahead wit the bullshit you blab about goin through
I got niggaz who pump on yo' block and in yo' spot
Who sit next to you? Protectin you? 
But they'll murder you, playa
Don status, nigga we gettin chipsesis
And bad bitchsesis, frontin, frontin in eclipsesis

Ayo, Ma$e and The LOX
We takin knots from the out of state spots
Any nigga make it hot, get found in vacant lot
You don't really wanna come try, the one guy
Who stay dumb high from blunt lye
The rack of sing-sing alumni
Who got more beef than a Islamic farm
So I pack enough sonic arms to neutralize atomic bombs
It's not a nigga in your gang want it
My AK slay gays, spray strays wit niggaz names on it
Often I bug, then we'll soften a thug
Have a chump coughin blood, fill his coffin with slugs
Yo, you know I got enough guns to wreck a nation
Any nigga wave a Tec at Ma$e, and, have a explanation
You bring your crew and em and I'm doin em
Then I'm beatin em down with aluminum
Then I'm puttin two in em
You can't touch me, I've been devil sent, wanted for embezzlement
A lot of other things, but that's irrelevant

If you love the money, then prepare to die for it
Niggaz done started somethin
You can lay in the flames, or hug the sky for it
Niggaz done started somethin

If you love the money, then prepare to die for it
Niggaz done started somethin
You can lay in the flames, or hug the sky for it
Niggaz done started somethin

If you love the money, then prepare to die for it
Niggaz done started somethin
You can lay in the flames, or hug the sky for it
Niggaz done started somethin

Yo, check out the kid that get coke like Sosa
Never turned down chocha, be in the Costa
Rica, sippin margaritas wit a mami
Cleanin my Tommy, showin love to my army
Whenever The LOX find rippy blocks, we kill em
Yeah I hear niggaz, but I still don't feel em
And this for the listeners, and prisoners
And them jealous rap cats that prefer dissin us
My 16's be so real, you can feel em in your vain
Like Ramello's pops from Sugarhill
J be the cause for the kiss at your wake
Cartel lips, spittin clips at your face
We started from the bottom
You'll see bad niggaz pardon, whatever
We can do it at the Garden
Word life, this shit is real big
I'm makin niggaz blow trial even if they not guilty

I want a palace for my thugs, wit oriental rugs
Green bags from drugs, get wacked for the love
Twenty niggaz batter me, still couldn't shatter me
I'm only gettin up, splittin up your anatomy
Official lock family, grants niggaz handin me
I want the finer things, and I hope you understandin me
Sittin at the table, plannin and plug the fan in
Let the sweat dry off and then grab your cannon
Think you smartest, and retaliate the hardest, regardless
If you a thug or a rap artist, respect me like Pesci
And if rap was hockey, I be Gretzky, puffin Nestle
Any ya niggaz done started somethin
Actin invincible like you god or somethin
If you god, then I'ma makes a lot til you rot 
And if you a playa, then play for everything you got
And if you a thug, then start bustin off shots
And if you a dog, you better bite before you bark

If you love the money, then prepare to die for it
Niggaz done started somethin
You can lay in the flames, or hug the sky for it
Niggaz done started somethin

Don't came at me wit no bullshit, use caution
Cause when I wet shit, I dead shit, like abortions
For bigger portions, of extortion then racketeering
Got niggaz fearin, fuck whatchu heard, this whatchu hearin
How much darker must it get, how much harder must it hit
See if your hardest niggaz flip, when I start a bunch of shit
I like pussy, but not up in my face, so gimme three feet
Cause when we creep, no more than three deep, niggaz see sheep
Bloodhounds found your shit buried in the mud
Following traces of gun powder, residue and blood
A positive ID is impossible, so you know
John Doe is what they gon' be puttin on that tag on yo' toe
Now who gon tell yo mother, her baby's under a cover in the morgue
Stiff as a log, sniffed out by the dogs
Son of a hard headed nigga that wouldn't listen
so you got whatchu came for
What's that?

Surgery wit the chainsaw grrrrr, I hit the fuckin streets
cause like I said before ain't nothin goin down until I eat
Mu'fuckers think it's all about impressin bitches and stressin bitches
Well, I'm testin bitches game, adressin bitches, and caressin bitches
And dealin wit mu'fuckers on all levels
What I'm dealin wit is all devils, fuckin with snakes
Runnin wit niggaz you call rebels
I got an army of 730 niggaz, dirty niggaz
That come through and worry niggaz
30 niggaz that like to bury niggaz
And scary niggaz get it all the time
Cause what they got is all of mine
Your man was talkin shit until I pulled the nine
And if I don't know you, I don't fuck witchu
And if you wit my man, then he gettin stuck witchu
And gave it the money
Cause I just lost my mind when he crossed the line
Sent his back through his chest
Then I tossed the nine, boss of crime
Black Gotti, I stack bodies wit the black shotty
Bitch-ass niggaz who act snotty
Get it

These niggaz is for real
These niggaz ain't playin

This ain't no fuckin game
You think we playin?
Ruff Ryders
Grrrrrr"
8,Roger Creager,Let It Roll,TRCSDNK128F421D299,1998,"Creager/Elliott/Ingram

I'd like to take this time to thank people who are gathered around me here
At least we've come this far on a really tough road
There are night we sank so low lord it seems hard to imagine
You picked me up and helped me carry the load
Sometimes I sing to an empty house and some nights I pack 'em in
It's hard to know if I'm waiting to lose or losing to win
It takes a lot of good folks to open up doors you gotta knock again and again
You gave me what I needed so thank you for believing I think I got one foot in

Chorus
So here I go one more time giving all I've got word by word and line by line
One more town at a time Loving what I do laying it all on the line

Pack up the gear get out on the highway I gotta keep movin I guess I'll see you around
Maybe in some small cafe with my case at my feet on the ground 
One things for certain one thing I know nothings gonna slow me down
I'm gonna let it roll gonna lay it down same old song
In a brand new town I hope they care sometimes they don't
I ain't scared just let it roll"
9,Julie Ruin,Apt. #5,TRUQMOI128F9326CF2,1998,"You can tell yourself you're the one who tried
You can tell your friends how many times I made you cry
You can tell anyone anything you want
But if you're gonna talk about how I deserved what you did
You can look now 'cause I'm gone
I'm gone
I'm might be a lot of things
And yeah it's right I'm not always truthful
But it's a matter of fact that I'm happy being me
And I don't wanna be you
It's not good enough
Anything I say
I don't give a fuck what you think anymore anyway
Things you've said are taking their fucking toll
Eroded my confidence and almost took my soul
And why you list all the reasons
Why I deserve what I get
You'll have to watch me as I go
Here I go"
