,Artist,Title,Track_id,Year,Lyrics
0,Teresa Brewer,Let Me Go Lover,TRSAFIR128F92FAEFA,1992,"Let me go, let me go, let me go
 
Oh, let me go
Let me go
Let me go, lover
Let me be
Set me free
From your spell
 
You made me weep
Cut me deep
I can't sleep, lover
I was cursed
From the first
Day I fell
 
You don't want me
But you want me
To go on wanting you
Now I pray that
You will say that
We're through
 
Please turn me loose
What's the use?
Let me go, lover
Let me go
Let me go
Let me go
 
You made me weep
Cut me deep
I can't sleep, lover
I was cursed
From the first
Day I fell
 
You don't want me
But you want me
To go on wanting you
Now I pray that
You will say that
We're through
 
Please turn me loose
What's the use?
Let me go, lover
Let me go
Let me go
Let me go"
1,Porcupine Tree,Voyage 34,TRTNSZE128F4270DB5,1992,"Spoken:

This remarkable, sometimes incoherent transcript illustrates a phantasmagoria of fear, terror, grief, exaltation and finally breakdown. Its highlights have been compressed on this recording to make their own disquieting points.

The time is 9.30 PM, one hour after the participants have eaten sugar cubes saturated with LSD. We hear Brian and his fellow travellers observing their gradual transformation.

Brian's been amusing his friends by chewing on some plastic flashbulbs.

Brian's mood is gradually changing. He orders all of his friends into another room and closes the door.
He sits alone on the wooden floor, visible only by the dim light shining from the bathroom. He talks to himself.

The time is now 1 AM. Brian is unable to snap his fingers and terminate the trip, which continues.

He sobs, as his joy turns to fear.

Brian's rocky journey ended twelve hours after it so innocently had begun. He was shattered by it.

This young man never had a bummer in some thirty-three LSD trips. Every one of them was a delight. Everything under control. He needed only to snap his fingers and down he came, any time. But on Voyage 34 he finally met himself coming down an up-staircase, and the encounter was crushing."
2,The Bongos,Tiger Nights,TRMFXFE128F42608B0,1992,"Tiger, tiger
There are some things
I dream about
In the bushes
Hidden kisses
You turn around
And I see you
Wearing something
Striped in black

Well live
Just like a tiger
And do what we want when we do
Well love,
And then our dreams of the kill will come true

Winds of passion
This is something
I've dreamed about
And tonight I'm
Gonna tell you
What I've cried about
Deep inside me
There is something burning bright for you
Tiger, tiger
In the bushes
Gonna wait for you

And then well love
Just like a tiger!
Our friends they will call on the phone
And well long
For what the jungle has taken away

Well love
Just like a tiger
And do what we want when we do
Well fight
And then our dreams of the kill will come true"
3,Neon 2,Kemiaa,TRVVTUH128F425F1D7,1992,"Sen illan puistossa me istuttiin
Yömyöhään juteltiin
Puiston hämärässä suudeltiin (mmm)
Viiniä nautittiin
Sä kerroit kuinka mukavaa
Ois kantaa sormusta
Pieni mökki metsän laitaan laittaa
Kukkia kasvattaa

Mut hei ei se riitä
Et on mukavaa
Sen täytyy olla paljon parempaa

Siinä täytyy olla rakkautta
Siinä täytyy olla unelmii
Mannapuuroa ja mansikkaa
Juuri oikeenlaista kemiaa
Sen täytyy joskus satuttaa
Sen täytyy voida naurattaa
Ei siitä muuten mitään tuliskaan
Ilman oikeenlaista kemiaa

Alkoi katuvalot sammumaan
Ja meitä paleltaa
Sä pyysit mua vierees nukkumaan
Joo, mä olin valmiina
Aamuyöstä vielä kuuden aikaan
Kuuntelin haaveitas
Seinän takaa isäs kuorsausta
Hmm.. mä taisin huokaista

Mut hei ei se riitä
Et on mukavaa
Sen täytyy olla paljon parempaa

Siinä täytyy olla rakkautta
Siinä täytyy olla unelmii
Mannapuuroa ja mansikkaa
Juuri oikeenlaista kemiaa
Sen täytyy joskus satuttaa
Sen täytyy voida naurattaa
Ei siitä muuten mitään tuliskaan
Ilman oikeenlaista kemiaa

Ei elämää liikaa suunnitella saa
Antaa sen mennä vain painollaan
Jos joskus vielä tavataan - hyvä niin
Jos ei - lakit päähän ja näkemiin

Mut hei ei se riitä
Et on mukavaa
Sen täytyy olla paljon parempaa

Siinä täytyy olla rakkautta
Siinä täytyy olla unelmii
Mannapuuroa ja mansikkaa
Juuri oikeenlaista kemiaa
Sen täytyy joskus satuttaa
Sen täytyy voida naurattaa
Ei siitä muuten mitään tuliskaan
Ilman oikeenlaista kemiaa"
4,Take That,Why Can't I Wake Up With You,TRTSAJR128F42BBC09,1992,"Oh, I can't decide
If I should read or think
I'll keep an open mind
Till the day sets in
I hear you call me ( hear you call me, you call me)
I'm so willing to call back ( willing to call back)
Hear you thinking
Hope you hear me thinking too

Why can't I wake up with you
So you're there when I open my eyes (there when I open my eyes)
Baby why can't I wake up with you
You're my life

Oh, I feel alive
So I'll just begin
To read my mind
Before you ring me
Hear you thinking
Hope you hear me thinking too

Why can't I wake up with you
So you're there when I open my eyes (there when I open my eyes)
Baby why can't I wake up with you
You're my life

So good to be near you (so good to be near you)
So dark when you walk from my side
Baby why can't I wake up with you
You're my life (you're my life)

Hear you thinking
Hope you hear me thinking too

Why can't I wake up with you
So you're there when I open my eyes (there when I open my eyes)
Baby why can't I wake up with you
You're my life

Why don't we dream the same night
So you're there when the dark turns to light
Baby I know this is right
You're my life"
5,Bolt Thrower,This Time Its War,TRZDYNK12903CDF12A,1992,"Intimidation you can't take much more,
No compromise - tis time its war.
Take none alive - their battle cry roars,
Nowhwre to hide - this time its war.
Face the fear that grips your mind,
The final conflict - the end of mankind.
Read the hatred deep witin their eyes.
It's your time to die you now realise.
What has occured to man,
Just isn't how you planned,

Enslaved by machinery,
Submit to technology:
Our future lives - Mankinds entity,
Lies in our hands - Together we must face reality.
A ruined world of lost identity,
Technological supremacy."
6,After 7,Takin' My Time,TRKCDTZ128F931EDBA,1992,"You blow my mind, with the things you do to me
Girlie I can't resist your luscious lips caressing my body

How do you keep not from fallin
Fallin in love, with a girl that can do you
The way you like to be done

You blow my mind with the things you do to me girlie I cant resist your
Luscious lips caressing my body

Takin my time with you girl
Never know when we'll do this again
Takin my time with you girl,
Touchin your love stokin you from within (hook)



I hear your voice callin
(baby please pick up the phone)
But I don't wanna answer
I got too many women
So I'm tellin you not to fall in love with me

Repeat hook 3x

The time is right for you to be
Close to me
Indefinately
They say good things come to those
Who wait I need to hold you in my arms"
7,Foo Fighters,I'll Stick Around,TRFEVKY128F4289414,1992,"I thought I knew all it took to bother you
Every word I said was true
That you'll see
How could it be, I'm the only one who sees
Your rehearsed insanity, yeah

I still refuse all the methods you abused
It's alright if you're confused
Let me be
I've been around all the pawns you gagged and bound
They'll come back and knock you down
And I'll be free

I've taken all and I've endured
One day it all will fade, I'm sure

I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything

I had no hand in your ever-desperate plan
It returns and when it lands
Words are due
I should have known we were better off alone
I looked in and I was shown
You were too

I've taken all and I've endured
One day it all will fade, I'm sure

I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything
I don't owe you anything

I'll stick around, I'll stick around
Learn from all that came from it
I'll stick around, I'll stick around
Learn from all that came from it
I'll stick around, I'll stick around
Learn from all that came from it
I'll stick around, I'll stick around
Learn from all that came from it
Hey"
8,Los Lobos,That Train Don't Stop Here,TRMAZQR128F146EEEC,1992,"Looking out my window
I see my world has changed
The sun won't rise this mornin'
'Cause my baby's gone away

Yesterday I could tell myself
That she'd be back for sure
But that train don't stop here anymore
Anymore

She used to go out with the girls
Every now and then
She always came home early
We'd jump in bed by ten
She'd tell me that she loved me
She would forevermore
But that train don't stop here anymore
Anymore, anymore, anymore, alright

Nothin' changes faster than baby's fickle mind
I know she's lovin' someone
Somewhere down the line
I know that she still has a key
I'm waiting by the door
But that train don't stop here anymore
Anymore, anymore, anymore, alright

She ran out through the back door
Screamin' in the night
She said I was the devil
I didn't treat her right
That man down at the station
Said ""That was her for sure""
Now that train don't stop here anymore
Anymore, anymore, anymore, ah shucks"
9,Neneh Cherry,Twisted,TRDKXPI128F429DF41,1992,"I think I could give myself up to you
Cause you pushed your way thru my attitude
But a taste of life on the tip of my tongue
Won't let me forget. It just reminds me
Of all the things I've been fed
And all the magazines that I've read
I'm suspicious of what you said

How long can we be this way
How long can we live this way
Will twisted tongues bring us down
Or the twisted world we're living in
Or am I the one that's twisted too
Thinking we'll make it thru

Lipstick smiles bring me worries
When I imagine you with somebody else
That's when I know you got me twisted baby
Oh these wicked jealousies could bring us down 
Every woman to herself
Every man is his own
When I'm with you the feeling's stronger
I wonder

How Long can we be this way
How long can we live this way... 

The thought of saying I'll give you everything I got
Seems so empty cause it's stereotype
To protect my sanity

How Long can we be this way
How long can we live this way..."
