,Artist,Title,Track_id,Year,Lyrics
0,Joe Bonamassa,Miss You_ Hate You,TREIRWE12903CF41C1,2001,"I got a problem burning through my veins
I got a tattoo on my arm with your name
A Ragin' virus burnin' through my skin
Can you tell me why this has to end?

I didn't mean to hurt anyone
I didn't mean to she'd no, she'd no blood yeah
Maybe I was trippin' baby, you know what I mean
Maybe that someday you'll believe in me yeah
Maybe you'll believe in me

I miss you, I hate you, 'Cuz I feel you
I don't want to but I need you
I miss you, I hate you, 'cuz I feel you
I don't want to but I but I need you baby

I've been seein' demons and I've been seein' saints
I've tried pretendin' that I'm somebody that I ain't
I could be the beggar down upon his knees
But I've seen the truth - It's gonna set me free yeah
Baby you will set me free

I miss you, I hate you, 'Cuz I feel you
I don't want to but I need you
I miss you, I hate you, 'cuz I feel you
I don't want to but I but I need you

I miss you, I hate you, 'Cuz I feel you
I don't want to but I need you
I miss you, I hate you, 'cuz I feel you
I don't want to but I but I need you
I miss you, I hate you, 'Cuz I feel you
I miss you - I miss you baby"
1,ANJA GARBAREK,Her Room,TRJYBIE128F146568E,2001,"I am in her room
It's I who live here now
I don't know how I got here
There's this man who comes every night

And hour passes
Then i another
Smoking slowly

Her death
Was she already dead
When i came ?
I mean enought to bury

I am in her room
It's I who live here now
I don't know how I got here
There's this man who comes every night

I count my cigarettes"
2,The Marvelettes,Don't Make Hurting Me A Habit,TRMSBYT128F931F7C0,2001,"Hey give me a minute, gotta tell you something

Don't mess with Bill
Don't mess with Bill
(Don't mess with Bill)
Say it one more time
(Don't mess with Bill)

Now I know he's a guy
Who put tears in my eyes
A thousand times or more
Oh, but every time he would apologize
I loved him more than before

Hear what I say
Girls keep away, ah, ah, ah
Don't mess with Bill
(No, no, no, no
Don't mess with Bill)
Leave my Billy alone

(Don't mess with Bill)
Get a guy of your own
(Don't mess with Bill)

Now there's Johnny
There's Joe and there's Frank and Jim
Just to name a few
Now, Bill's got me and I've got him
I'm sure there's one for you

Hear what I say
Girls keep away, ah, ah, ah
Don't mess with Bill
(No no no no
Don't mess with Bill)
'Cause he's mine all mine

(Don't mess with Bill)
I say it one more time
(Don't mess with Bill)

Though I tell myself he wants no one else
But keeps coming back to me
Now I'm in no decision to want competition
I want to be sure as can be

Hear what I say
Girls keep away, ah, ah, ah
Don't mess with Bill
(No no no no
Don't mess with Bill)
Leave my Billy alone

(Don't mess with Bill)
Get a guy of your own
(Don't mess with Bill)
'Cause he's mine all mine

(Don't mess with Bill)
I say it one more time
(Don't mess with Bill)
Hey, yeah, yeah, yeah

(Don't mess with Bill)
Hey, yeah, yeah, yeah
(Don't mess with Bill)
Leave my man alone
(Don't mess with Bill)
Get a guy of your own"
3,Feeder,We Can't Rewind,TRVHYYN128F14520BD,2001,"You're just a face in the crowd
A tiny hole in a cloud
You're trying to find your way in
To let your soul shine back out
We're just a twist in a seam
A splash of paint on a screen
We're making all kinds of shapes
Somehow we can straighten out the bends

This is our time we can't rewind
Our place to shine out
And we can live it anyway
This is our time to feel sublime
Our place to shine now
And we can do it anyway - we can't rewind

Do you think we can change
A different colour and shade
I guess a new kind of thing
Somehow we can straighten out the bends

This is our time we can't rewind
Our place to shine out
And we can live it anyway
This is our time to feel sublime
Our place to shine now
And we can do it anyway
Oh yes we can do it our way then

Stop taking me for a fool now
I've got this feeling inside me
But I guess you knew
We can work it out
We can find some place new
We can't rewind, we can't rewind

Your just a face in a crowd
A tiny hole in a cloud
This is our time we can't rewind
Our place to shine out
And we can live it anyway
This is our time to feel sublime
A place to shine now
And we can do it anyway

This is our time we can't rewind
Our place to shine out
And we can live it anyway
This is our time to feel sublime
A place to shine now
And we can do it anyway"
4,God Dethroned,Consumed By Darkness,TRAHFLW128F934B11D,2001,[Written by Macabre End]
5,Curtis Stigers,Marie,TRXRDTJ128F146E48E,2001,"You looked like a princess the night we met
With your hair piled up high, I will never forget
I'm drunk right now, baby, but I've got to be
Or I never could tell you what you mean to me

I loved you the first time I saw you
And I always will love you, Marie
I loved you the first time I saw you
And I always will love you, Marie

You're the song that the trees sing when the wind blows
You're a flower, you're a river, you're a rainbow
Sometimes I'm crazy but I guess you know
And I'm weak and I'm lazy and I've hurt you so

And I don't listen to a word you say
When you're in trouble I turn away

I love you, I loved you the first time I saw you
And I always will love you, Marie
I loved you the first time I saw you
And I always will love you, Marie"
6,Miossec,Grandir,TRPNDPS128F42267F0,2001,"CTous les bons moments que tu rates
Tu verrais comme il a grandi
Il ne marche plus à quatre pattes
Tu verrais comme il me sourit
Tu ne crois donc pas que tu te déboîtes
T'as perdu le nord égaré le midi
Tu sais aujourd'hui ce qui me frappe
C'est que je te plains mon pauvre ami
T'as tellement peur que ça soit bien
T'as tellement peur que ça s'arrête
T'as tellement peur de croire au bien
T'as tellement peur de la défaite
Regarde un peu comme le temps se gâte
Quand je t'ai connu t'étais plein de vie
Et regarde-moi comme tu te détraques
Si tu voyais comme il a grandi
Toi, du moment que l'on se tache
C'est que l'on est encore en vie
Alors tu t'éloignes tu te détaches
Ton seul bonheur c'était ici
T'as tellement peur que ça soit bien
T'as tellement peur que ça s'arrête
Que tu te contentes de trois fois rien
T'es vraiment pas doué pour la fête"
7,Dolly Parton,Will He Be Waiting,TRRIDZJ128F92FC07B,2001,"I can still see that lonesome road stretched out before me 
The road that led me out of his life 
I can still feel the tears he cried on my shoulder 
The day that I told him good-bye 

I never should'a left him 
Never should'a gone 
Oh what a crazy fool I've been 

Will he be waiting for me 
He will be, won't he 
And will he take me back again 

He will be waiting for me 
He will be, won't he 
Or could it be his love for me has faded and has died 
He will be waiting for me 
He will be, won't he 
Or will I find that this time 
I'll be the one to cry 

Shadows from the trees 
Shade the path that I am walkin' 
As I make my way back up that windy road again 
The smell of mountain laurel fills the air with sweet perfume 
My heart beats faster as I near my journey's end 

I wonder if he missed me 
Wonder if he wants me 
I wonder does he love me still 

Will he be waiting for me 
He will be, won't he 
Oh how I hope he will 

He will be waiting for me 
He will be, won't he 
Or could it be his love for me has faded and has died 
He will be waiting for me 
He will be, won't he 
Or will I find that this time 
I'll be the one to cry 

He will be waiting for me 
He will be, won't he 
Or could it be his love for me has faded and has died 
He will be waiting for me 
He will be, won't he 
Or will I find that this time 
I'll be the one to cry 

Cry, mmmm"
8,Melanie Thornton,No Tears,TRVTPYT128F4250649,2001,"Music by Melanie Thornton and Todd Chisolm
Lyrics by Melanie Thornton 

Verse 1
So long I've waited, patiently
Did what I was told was best for me
Blindly I'd follow, trustingly
And never question why
Unaware of the power inside of me
It was a gift of love that was meant to be
Something shared with the world, faithfully
It was my only dream

Chorus 
No tears to cry, no sad good-byes
I'm spreading my wings and I'm ready to fly
No tears to shed, only happiness ahead
This millennium will be my time to be free

Verse 2
Through it all I have grown, no regrets
I can say I've learned my lesson well
The struggle and pain I won't forget
It's made a mark on me
But with all of the strength I possess
I've gotta go for the chance of a life so sweet
No doubt in my mind, I am blessed
I'm gonna live my dream

Chorus

Breakdown
No, no, no tears...
Oooh I wanted it so bad I could cry
No, no, no tears
But when I got it, it wasn't right
No, no, no tears
It was somebody else's vision of me
No, no, no tears
And now I'm gonna live mine

Chorus"
9,Phantom Ghost,Electronic Alcatraz,TRQTKWG128F422B513,2001,"the rattle in my brain
drove me off the dancefloor
the tune stayed in my head
as they led me to the door
and the sky was mighty big
but I could still hear them talking
a muffled hum vaguely resembling
the voice of stephen hawking

the gossip of the famous
the blessed and the respected
the skin that was shown appeared to be known
its weakness is detected
I can't quite recall the joke you made then
I remember its punch line well
I might assume that this is art
but who needs wallpapers in hell?

look at the crowd
the dancefloor never was a prison cell
I'll stay here
you can calculate what I might sell
if you must
you might say in the morning we`ll be dust
but for now
to every thought there is a tune in alcatraz

I had considered all the options
consulted all the experts
when I stopped by your apartment
to see if the light was on
and like in the movies when the monster´s behind you
my ears could trace a roar
I heard my track rolling up your stairs
scratching at your door
and when the whole street got silent
I heard it ring your bell
something waited to deliver
some long papers from hell

to every thought there is a tune for you in alcatraz (2x)

if you must
you might say in the morning we´ll be dust
but for now

to every thought there is a tune in alcatraz (3x)

if you must
you might say in the morning we´ll be dust"
