,Artist,Title,Track_id,Year,Lyrics
0,B.B. King,(I'm Gonna) Quit My Baby,TRNHOMZ128F92E1DEA,1957,"Well, I work hard everyday
Come home straight with my pay
My baby either drink it up
Or she threw it all away

I'm gonna quit my baby
If she don't stop cheatin' and lyin'
Well, I would rather be alone
Than to be worried out of my mind

Well, I give her all of my money
I think I'm being kind
She buy a quart of bad whiskey

And the rest is beer and wine

Well, a few nights ago
I had to work kinda late
Somebody broke out of my house
Just like he was Superman's mate

Well, four o'clock in the morning, when I staggered in the block
The little moonshine joint and the rest just begin to rock
I sneaked inside to get a better view
I caught my baby doin' the mambo too"
1,Billie Holiday,Day In Day Out,TRDKWYW128EF351724,1957,"Day in - day out
That same old voodoo follows me about
That same old pounding in my heart, whenever I think of you
And baby I think of you
Day in and day out

Day out - day in
I needn't tell you how my days begin
When I awake I get up with a tingle
One possibility in view
That possibility of maybe seeing you

Come rain - come shine
I meet you and to me the day is fine
Then I kiss your lips, and the pounding becomes
An oceans roar, a thousand drums
Can't you see it's love, can there be any doubt
When there it is, day in - day out"
2,Bo Diddley,Who Do You Love,TRWNGFK128F147B858,1957,"I walk 47 miles of barbed wire
I use a cobra-snake for a necktie
I got a brand new house on the roadside
Made from rattlesnake hide

I got a brand new chimney made on top
Made out of a human skull
Now come on take a walk with me, Arlene
And tell me, who do you love?

Who do you love?
Who do you love?
Who do you love?
Who do you love?

Tombstone hand and a graveyard mine
Just 22 and I don't mind dying

Who do you love?
Who do you love?
Who do you love?
Who do you love?

I rode around the town, use a rattlesnake whip
Take it easy Arlene, don't give me no lip

Who do you love?
Who do you love?
Who do you love?
Who do you love?

Night was dark, but the sky was blue
Down the alley, the ice-wagon flew
Heard a bump and somebody screamed
You should have heard just what I seen

Who do you love?
Who do you love?
Who do you love?
Who do you love?

Arlene took me by my hand
She said, ""Oohwee Bo, you know I understand.""

Who do you love?
Who do you love?
Who do you love?
Who do you love?"
3,Bo Diddley,Say Boss Man,TRRQHCM128F426426D,1957,"A-huh-huh (a-um) 
A-huh-huh (a-um) 

I got nineteen kids at home gotta eat 
Eighteen of 'em need shoes on their feet 
Boss man can't you see? 
All nineteen kids I've gotta feed 

Ooh-oooh-ho-oh 
Ooh-hoooh-oh 

Early this mo'nin landlord knock on do's 
Don't pay the rent boy you gotta go 
Three days, three months in arrears 
Five days notice you move away from here 

Worked all day any overtime 
Nineteen kids drive me outta my mind 

Ooh-hoho-oh-oh 
Ooh-hoho-ho-oh 

Place I used to work they went on a strike 
No use tryin' they'll never take me back 
A-huh-huh (a-um) 

(A-huh-huh) a-huh-huh, move (hey) (a-um) (hey) 
Never gonna move (hey) (a-um) (hey) 
(A-huh-huh) I gotta move (a-um) 
(A-huh-huh) uh-huh-huh."
4,Bo Diddley,Hush Your Mouth,TRZCBEQ128F14AEC49,1957,"Oh (hush your mouth!)
Oh (hush your mouth!)

Hey little baby don't you cry,
Mama gonna drop around,
Hey little baby don't say a word,
Mama gonna whoop you 'bout somethin' you heard.

Oh (hush your mouth!)
Oh (hush your mouth!)

Mama gonna buy you a diamond ring,
If that diamond ring's brass,
Mama gonna buy a lookin' glass,
If that lookin' glass is broke,
Mama gonna buy a horse and coach,
If that horse and coach turn over,
Mama gonna buy you a dog named Rover.

Oh (hush your mouth!)
Oh (hush your mouth!)
Oh (hush your mouth!)
Oh (Hush your mouth!)

A coonskin alligator hide,
Make into shoes baby, jus' like mine,
Don't be scared to put 'em on your feet,
Scared 'bout me, jus' can't be beat.

Hush your mouth!
Hush your mouth!"
5,Bo Diddley,Diddy Wah Diddy,TRNZKSQ12903CC598C,1957,"(Diddy Wah)
(A-diddy Wah)

(Diddy Wah)
I gotta gal down in Diddy Wah Diddy
(Diddy Wah)
Ain't no town an it ain't no city
(Diddy Wah)
She loves her man, just is a pity
Crazy 'bout my gal in Diddy Wah Diddy

(Diddy Wah)
This little girl is sweet as she could be
(Diddy Wah)
I know she's in love with me
(Diddy Wah)
A lovely face, she's so pretty
(Diddy Wah)
But she's still way down in Diddy Wah Diddy

(Diddy Wah, Diddy Wah, Diddy)
(Diddy Wah, Diddy Wah, Diddy)
(Diddy Wah, Diddy Wah, Diddy)
Ain't no town, an it ain't no city
But oh, how they love in Diddy Wah Diddy

(Diddy Wah)
(Diddy Wah)
(Diddy Wah)

(Diddy Wah)
She kissed me all the time
(Diddy Wah)
She gonna turn me outta my mind
(Diddy Wah)
Anything, she says she's ready
(Diddy Wah)
Run right back to Diddy Wah Diddy
(Diddy Wah)
(Diddy Wah)
(Diddy Wah)
(Diddy Wah)

Ain't no town, ain't no city
Lord, how they love in Diddy Wah Diddy

(Diddy Wah)
(Diddy Wah)

Diddy Wah"
6,Bo Diddley,Mona,TRLAFAW128F92F5BC1,1957,"Hey, Mona, Mona
Hey, hey hey hey, Mona, oh Mona

Hey, Mona what I wanna do
Build my house next door to you
Can I see you sometime
We can talk just through the blind

Can you come out in the front
Listen to my heart goin' bum pity bump
I need you baby that's no lie
Without your love I'll surely die

Hey hey, Mona, Mona
Hey hey hey hey, Mona, hey Mona

Hey hey, Mona, Mona
Can you come out on the front
Listen to my heart goin' bum pity bump
Need you baby that's no lie
Without your love I'll surely die"
7,Bo Diddley,Before You Accuse Me,TROIRUX128F92FC956,1957,"Before you accuse me, take a look at yourself 
Before you accuse me, take a look at yourself 
You say I've been buyin' another woman clothes, 
But you've been talkin' to someone else 

I called your mama, 'bout three or four nights ago 
I called your mama, 'bout three or four nights ago 
Your mama said, ""Son, don't call my daughter no more"" 

Before you accuse me, take a look at yourself 
Before you accuse me, take a look at yourself 
You say I've been buyin' another woman clothes, 
But you've been takin' money from someone else 

Come on back home, baby; try my love one more time 
Come on back home, baby; try my love one more time 
You've been gone away so long, I'm just about to lose my mind"
8,Bobby Bland,Farther Up the Road,TRXPTBS12903CE64A3,1957,"Further on up the road, someone gonna hurt you like you hurt me
Further on up the road, someone gonna hurt you like you hurt me
Further on up the road, baby you just wait and see

You got to reap just what you sow, that old saying is true
You got to reap just what you sow, that old saying is true
Like you mistreat someone, someone's gonna mistreat you

Now you're laughing pretty baby, someday you're gonna be crying
Now you're laughing pretty baby, some, someday you're gonna be crying
Further on up the road, you'll find out I wasn't lying

Yeah, baby, further on up the road, baby, hmmm, you'll find out I wasn't lying

Further on up the road, when you're all alone and blue
Further on up the road, when you're all alone and blue
You're gonna ask me to take you back baby, but I'll have somebody new

Hmmm, baby, further on up the road
Hmmm, baby, further on up the road
Hmmm, you'll get yours"
9,Bobby Helms,Jingle Bell Rock,TRWXINV12903CA0F1B,1957,"Jingle bell, jingle bell, jingle bell rock
Jingle bells swing and jingle bells ring
Snowin' and blowin' up bushels of fun
Now the jingle hop has begun

Jingle bell, jingle bell, jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time, it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse, pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell rock

Jingle bell, jingle bell, jingle bell rock 
Jingle bell chime in jingle bell time 
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time, it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse, pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell
That's the jingle bell
That's the jingle bell rock"
