,Artist,Title,Track_id,Year,Lyrics
0,Eddie Boyd,Five Long Years,TRCESGN128F92ED0A1,1952,"Have you ever been mistreated?
You know just what I'm talking about
Have you ever been mistreated?
You know just what I'm talking about

I worked five long years for one woman
She had the nerve to put me out
I got a job in a steel mill
Shucking steel like a slave

Five long years, every Friday
I come straight back home with all my pay
Have you ever been mistreated?
You know just what I'm talking about

I worked five long years for one woman
She had the nerve to put me out
I finally learned my lesson, should a long time ago

The next woman that I marry
She gonna work and bring me the dough
Have you ever been mistreated?
You know just what I'm talking about
I worked five long years for one woman, she had the nerve

She had the nerve
She had the nerve
She had the nerve to put me out"
1,Edith Piaf,La vie en rose,TRUQGPL12903D079EF,1952,"Des yeux qui font baisser les miens
Un rire qui se perd sur sa bouche
Voilà le portrait sans retouches
De l'homme auquel j'appartiens

Quand il me prend dans ses bras
Il me parle tout bas
Je vois la vie en rose
Il me dit des mots d'amour
Des mots de tous les jours
Et ça me fait quelque chose
Il est entré dans mon cœur
Une part de bonheur
Dont je connais la cause
C'est lui pour moi, moi pour lui, dans la vie
Il me l'a dit, l'a juré, pour la vie
Et dès que je l'aperçois
Alors je sens en moi,
Mon cœur qui bat

Des nuits d'amour à plus finir
Un grand bonheur qui prend sa place
Les ennuis, les chagrins s'effacent
Heureux, heureux à en mourir

Quand il me prend dans ses bras
Il me parle tout bas
Je vois la vie en rose
Il me dit des mots d'amour
Des mots de tous les jours
Et ça me fait quelque chose
Il est entré dans mon cœur
Une part de bonheur
Dont je connais la cause
C'est toi pour moi, moi pour toi, dans la vie
Tu me l'as dit, l'as juré, pour la vie
Et dès que je t'aperçois
Alors je sens en moi
Mon cœur qui bat"
2,Georges Brassens,Le fossoyeur,TRGOCBA12903C9D06E,1952,"Dieu sait que je n'ai pas le fond méchant
Je ne souhaite jamais la mort des gens
Mais si l'on ne mourait plus
J'crèv'rais de faim sur mon talus

J'suis un pauvre fossoyeur

Les vivants croient qu'je n'ai pas d'remords
À gagner mon pain sur l'dos des morts
Mais ça m'tracasse et d'ailleurs
J'les enterre à contrecœur

J'suis un pauvre fossoyeur

Et plus j'lâche la bride à mon émoi
Et plus les copains s'amusent de moi
Y m'disent: "" Mon vieux, par moments
T'as une figure d'enterrement""

J'suis un pauvre fossoyeur

J'ai beau m'dire que rien n'est éternel
J'peux pas trouver ça tout naturel
Et jamais je ne parviens
À prendre la mort comme elle vient

J'suis un pauvre fossoyeur

Ni vu ni connu, brave mort adieu !
Si du fond d'la terre on voit l'Bon Dieu
Dis-lui l'mal que m'a coûté
La dernière pelletée

J'suis un pauvre fossoyeur"
3,Georges Brassens,Le petit cheval,TRCRTRA12903CC113E,1952,"Le petit cheval dans le mauvais temps
Qu'il avait donc du courage
C'était un petit cheval blanc
Tous derrière tous derrière
C'était un petit cheval blanc
Tous derrière et lui devant

Il n'y avait jamais de beau temps
Dans ce pauvre paysage
Il n'y avait jamais de printemps
Ni derrière ni derrière
Il n'y avait jamais de printemps
Ni derrière ni devant

Mais toujours il était content
Menant les gars du village
À travers la pluie noire des champs
Tous derrière tous derrière
À travers la pluie noire des champs
Tous derrière et lui devant

Sa voiture allait poursuivant
Sa belle petite queue sauvage
C'est alors qu'il était content
Tous derrière tous derrière
C'est alors qu'il était content
Tous derrière et lui devant

Mais un jour, dans le mauvais temps
Un jour qu'il était si sage
Il est mort par un éclair blanc
Tous derrière tous derrière
Il est mort par un éclair blanc
Tous derrière et lui devant

Il est mort sans voir le beau temps
Qu'il avait donc du courage
Il est mort sans voir le printemps
Ni derrière ni derrière
Il est mort sans voir le beau temps
Ni derrière ni devant"
4,Georges Brassens,Le gorille,TRBPRZK128F42379E9,1952,"C'est à travers de larges grilles
Que les femelles du canton
Contemplaient un puissant gorille
Sans souci du qu'en-dira-t-on
Avec impudeur, ces commères
Lorgnaient même un endroit précis
Que, rigoureusement ma mère
M'a défendu de nommer ici
Gare au gorille!

Tout à coup la prison bien close
Où vivait le bel animal
S'ouvre, on n'sait pourquoi. Je suppose
Qu'on avait du la fermer mal
Le singe, en sortant de sa cage
Dit «C'est aujourd'hui que j'le perds!»
Il parlait de son pucelage
Vous aviez deviné, j'espère
Gare au gorille!

L'patron de la ménagerie
Criait, éperdu: «Nom de nom 
C'est assommant car le gorille
N'a jamais connu de guenon!»
Dès que la féminine engeance
Sut que le singe était puceau
Au lieu de profiter de la chance
Elle fit feu des deux fuseaux
Gare au gorille!

Celles-là même qui, naguère
Le couvaient d'un œil décidé
Fuirent, prouvant qu'elles n'avaient guère
De la suite dans les idées
D'autant plus vaine était leur crainte
Que le gorille est un luron
Supérieur à l'homme dans l'étreinte
Bien des femmes vous le diront
Gare au gorille!

Tout le monde se précipite
Hors d'atteinte du singe en rut
Sauf une vielle décrépite
Et un jeune juge en bois brut
Voyant que toutes se dérobent
Le quadrumane accéléra
Son dandinement vers les robes
De la vieille et du magistrat
Gare au gorille!

«Bah! soupirait la centenaire
Qu'on pût encore me désirer
Ce serait extraordinaire
Et, pour tout dire, inespéré!»
Le juge pensait, impassible
«Qu'on me prenne pour une guenon
C'est complètement impossible
La suite lui prouva que non
Gare au gorille!

Supposez qu'un de vous puisse être
Comme le singe, obligé de
Violer un juge ou une ancêtre
Lequel choisirait-il des deux?
Qu'une alternative pareille
Un de ces quatre jours, m'échoie
C'est, j'en suis convaincu, la vieille
Qui sera l'objet de mon choix
Gare au gorille!

Mais, par malheur, si le gorille
Aux jeux de l'amour vaut son prix
On sait qu'en revanche il ne brille
Ni par le goût, ni par l'esprit
Lors, au lieu d'opter pour la vieille
Comme aurait fait n'importe qui
Il saisit le juge à l'oreille
Et l'entraîna dans un maquis
Gare au gorille!

La suite serait délectable
Malheureusement, je ne peux
Pas la dire, et c'est regrettable
Ça nous aurait fait rire un peu
Car le juge, au moment suprême
Criait: «Maman!», pleurait beaucoup
Comme l'homme auquel, le jour même
Il avait fait trancher le cou
Gare au gorille!"
5,Georges Brassens,Le Parapluie,TROTLYN12903CC3939,1952,"Il pleuvait fort sur la grand-route
Elle cheminait sans parapluie
J'en avais un, volé sans doute
Le matin même à un ami
Courant alors à sa rescousse
Je lui propose un peu d'abri
En séchant l'eau de sa frimousse
D'un air très doux, elle m'a dit oui

Un p'tit coin d'parapluie
Contre un coin d'paradis
Elle avait quelque chose d'un ange
Un p'tit coin d'paradis
Contre un coin d'parapluie
Je n'perdais pas au change, pardi

Chemin faisant, que ce fut tendre
D'ouïr à deux le chant joli
Que l'eau du ciel faisait entendre
Sur le toit de mon parapluie
J'aurais voulu, comme au déluge
Voir sans arrêt tomber la pluie
Pour la garder, sous mon refuge
Quarante jours, quarante nuits

Un p'tit coin d'parapluie
Contre un coin d'paradis
Elle avait quelque chose d'un ange
Un p'tit coin d'paradis
Contre un coin d'parapluie
Je n'perdais pas au change, pardi

Mais bêtement, même en orage
Les routes vont vers des pays
Bientôt le sien fit un barrage
À l'horizon de ma folie
Il a fallu qu'elle me quitte
Après m'avoir dit grand merci
Et je l'ai vue toute petite
Partir gaiement vers mon oubli

Un p'tit coin d'parapluie
Contre un coin d'paradis
Elle avait quelque chose d'un ange
Un p'tit coin d'paradis
Contre un coin d'parapluie
Je n'perdais pas au change, pardi"
6,Hank Williams,Jambalaya (On The Bayou),TRWVDWH12903CCC78B,1952,"Goodbye Joe me gotta go me oh my oh
Me gotta go pole the pirogue down the bayou
My Yvonne the sweetest one me oh my oh
Son of a gun we'll have big fun on the bayou
Jambalaya and a crawfish pie and fillet gumbo
Cause tonight I'm gonna see my ma cher amio
Pick guitar fill fruit jar and be gay-o
Son of a gun we'll have big fun on the bayou

Thibodaux Fontaineaux the place is buzzin'
Kinfolk come to see Yvonne by the dozen
Dress in style and go hog wild me oh my oh
Son of a gun we'll have big fun on the bayou
Settle down far from town get me a pirogue
And I'll catch all the fish in the bayou
Jambalaya and a crawfish pie

Later on, swap my mon, get me a pirogue
And I'll catch all the fish on the bayou
Swap my mon, to buy Yvonne what she need-oh
Son of a gun we'll have big fun on the bayou
Jambalaya and a crawfish pie"
7,Hank Williams,Settin' The Woods On Fire,TRZQXVL128F9349181,1952,"Comb your hair and paint on powder
You act proud, and I'll act prouder
You sing loud and I'll sing louder 
Tonight we're settin' the woods on fire

You're my gal and I'm your feller 
Dress up in your frock of yeller
I'll look swell, but you'll look sweller
Settin' the woods on fire

We'll take in all the honky tonks
Tonight we're havin' fun
We'll show the folks a brand new dance
That never has been done

I don't care who thinks we're silly
You be daffy and I'll be dilly
We'll order up two bowls of chilli
Settin' the woods on fire

I'll gas up my hot rod stoker
We'll get hotter than a poker
You'll be broke, but I'll be broker
Tonight we're settin' the woods on fire

We'll set close to one another
Up one street and down the other
We'll have a time, oh brother
Settin' the woods on fire

We'll put aside a little time
To fix a flat or two
My tires and tubes are doin' fine
But the air is showin' through

You clap hands and I'll start bowin'
We'll do all the laws allowin'
Tomorrow I'll be right back plowin'
Settin' the woods on fire"
8,Hank Williams,Honky Tonk Blues,TRNLEVS12903CA4870,1952,"Well I left my home down on the rural route
I told my paw I'm going steppin out and get the
Honky tonk blues, 
Yeah the honky tonk blues
Well Lord I got 'em, 
I got the ho-on-ky tonk blues.

Well I went to a dance and I wore out my shoes
Woke up this mornin wishin I could lose
Them jumpin honky tonk blues, 
Yeah the honky tonk blues
Well Lord I got 'em, 
I got the ho-on-ky tonk blues.

Well I stopped into every place in town
This city life has really got me down
I got the honky tonk blues, 
Yeah the honky tonk blues
Well Lord I got em, 
Got the ho-on-ky tonk blues.

I'm gonna tuck my worries underneath my arm
And scat right back to my pappy's farm
And leave these honky tonk blues, 
Yeah the honky tonk blues
Well Lord I got 'em, 
I got the ho-on-ky tonk blues."
9,Jimmy Dean,Bumming Around,TRRLNPR12903CAAC03,1952,"Got an old slauch hat got my roll on my shoulder
I'm as free as the breeze and I'll do as I please just a bummin' around
Got a million friends don't feel any older
Got nothing to lose not even the blues just a bummin' around

Whenever worries start to botherin' me
Well I grab my coat my old slauch hat hit the trail again you see
I ain't got a dime don't care where I'm goin'
I Got nothing to lose not even the blues just a bummin' around
[ guitar ]
Whenever worries start to botherin' me..."
