,Artist,Title,Track_id,Year,Lyrics
0,John Gorka,Carnival Knowledge (second hand face),TRCTYOJ128F428B5BF,1994,"I've never done it said the circus clown
See this is really my nose
I ran away back in junior high
Got this job and these clothes

You know I started out an altar boy
So that retarded me some
I've been saving up and down for years
To have the surgery done

I had a chance once with the popcorn girl
Until her father stopped that
He said he'd give me holes I didn't need
With a certain knifethrowing act
I'll roll my quarters and I'll roll my dimes
Till I am out of this place
You may know someone who would want my job
And a second hand face

I know a doctor who can do the job
Back in our winter town
It's slow to save what on this salary
And so much competition around

It got so bad I just didn't try no more
A heatless low head of esteem
I have to settle for the paper views
And the occasional dream

The smile I've got is one that's painted on
I could paint one on you
I just can't sell myself to pay for love
Like the other clowns do
I'll roll my quarters and I'll roll my dimes
Till I am out of this place
You may know someone who would want my job
And a second hand face
And a second hand face
And a second hand face"
1,Newsboys,Shine,TRLEYZK128F931F83D,1994,"Dull as dirt
You can't assert the kind of light
That might persuade
A strict dictator to retire
Fire the army
Teach the poor origami
The truth is in
The proof is when
You hear your heart
Start asking, ""What's my motivation?""

And try as you may, there isn't a way
To explain the kind of change
That would make an Eskimo renounce fur
That would make a vegetarian barbecue hamster
Unless you can trace this about-face
To a certain sign...

Shine
Make 'em wonder what  you've got
Make 'em wish that they were not
On the outside looking bored
Shine
Let it shine before all men
Let 'em see good works and then
Let 'em glorify the Lord

Out of the shaker and onto
The plate
It isn't Karma
It sure ain't fate
That would make a Deadhead sell his van
That would make a schizophrenic turn in his crayons
Oprah freaks
And science seeks a rationale
That shall excuse
This strange behavior

When you let it shine
You will inspire
The kind of entire turnaround
That would make a bouncer take ballet
(Even bouncers who aren't...happy)
But out of the glare
With nowhere to turn
You ain't gonna learn it on
""What's My Line?""

Shine
Make 'em wonder what  you've got
Make 'em wish that they were not
On the outside looking bored
Shine
Let it shine before all men
Let 'em see good works and then
Let 'em glorify the Lord

Shine….

Shine
Make 'em wonder what  you've got
Make 'em wish that they were not
On the outside looking bored
Shine
Let it shine before all men
Let 'em see good works and then
Let 'em glorify the Lord

Shine
Make 'em wonder what  you've got
Make 'em wish that they were not
On the outside looking bored
Shine
Let it shine before all men
Let 'em see good works and then
Let 'em glorify the Lord

Shine
Make 'em wonder what  you've got
Make 'em wish that they were not
On the outside looking bored
Shine
Let it shine before all men
Let 'em see good works and then
Let 'em glorify the Lord

Shine"
2,Jimmy LaFave,I've Got Your Picture,TRIPUQR128F935234D,1994,"Well, I’ve got your picture
It’s beside my bed
Girl, I think about you all the time
When you said you were leaving
I said you’re out of your head
Now I know I was out of my mind

Girl, don’t you know
I did you wrong
You tried to reach me
I was out on the streets
All alone
Never realizing
What I was throwing away
Tell me what can I say
Make it like it was before
I beg you, darling, please
Don’t you hurt me anymore

I know that love
It’s just a game
A game we all play
All the time
I’d beg, steal, and borrow
Do anything
If I could just get you
Off of my mind

Girl, don’t you know
I did you wrong
You tried to reach me
I was out on the streets
All alone
Never realizing
What I was throwing away
Tell me what can I say
Make it like it was before
I beg you, darling, please
Don’t you hurt me anymore

Refrain"
3,9 Lazy 9,Brothers of the Red,TRLRSKL128F931B122,1994,"Hey brothers of the red

Here come a coupla live women"
4,2 Minutos,Vos No Confiaste,TRUOQTR128F9322DBC,1994,"Vos no confiaste
y te fuiste del pais
a buscar un futuro
inmediato y mucho mejor. 
Hace un año y medio ya
que estas viviendo en Madrid
lavando copas en un bar
tratando de sobrevivir. 
En el cuartito del hotel
cuelgan de la pared
tu diploma de arquitecto
y el banderin de River Plate. 
Vos no te diste cuenta
que sos sapo de otro pozo
otro roñzo sudaca
en la vieja Europa. 
Vos no confiaste
en la gente de tu pais. 
Vos no esperaste a tu pais
vos no confiaste! 
vos no esperaste!"
5,Hi-Five,She Said,TRUDJIN128F4266084,1994,"(I didn't know life, could be so cold
My baby's gone away and left me with a broken heart
I'm falling apart.
Not a kiss goodbye, but still I remember 

Chours
She said I will be with you forever
She said I'm in love with you 
She said no baby don't forget
That no ones gonna love you more than I do

I care for you.  I'm crazy.  Allday long I just think of you
Think of your love baby all I need.
I'll do whatever it takes Just please forgive me.

Chours
Repeat"
6,Tom Petty,Wake Up Time (Album Version),TRTMHSM128F931B51B,1994,"You follow your feelings
You follow your dreams
You follow the leader
Into the trees

And what's in there waiting
Neither one of us knows
You gotta keep one eye open
The further you go

You never dreamed you'd go down on one knee, but now
Who could've seen you'd be so hard to please somehow?

You feel like a poor boy
A long way from home
You're just a poor boy 
A long way from home

And it's wake-up time
Time to open up your eyes
And rise
And shine

You spend your life dreaming 
Running round in a trance
You hang out forever
And still miss the dance

And if you get lucky 
You might find someone
To help you get over
The pain that will come

Yeah, you were so cool back in high school, what happened?
You were so sure not to have your spirits down

But you're just a poor boy
Alone in this world
You're just a poor boy
Alone in this world

And it's wake-up time
Time to open up your eyes
And rise
And shine

Well, they think it's lucky
A boy finds a girl
To help him to shoulder
The pain in this world

And if you follow your feelings
You follow your dreams
You might find the forest
There in the trees

Yeah, you'll be all right, it's just gonna take time, and now
Who could have seen you'd be so hard to please somehow?

You're just a poor boy 
A long way from home
You're just a poor boy
A long way from home

And it's wake-up time
Time to open up your eyes
And rise
And shine

'Cause it's wake-up time
Time to open up your eyes
And rise
And shine"
7,Jovanotti,Si Va Via,TRKMNLC128F148C438,1994,"Sono un deejay che lavora in diversi locali
Frequentati da ragazzi più o meno normali
Magari che lavorano durante la settimana
O che abitano magari in qualche zona lontana
Da questa discoteca che al sabato sera
È l'unico locale dove c'è un'atmosfera un po' giusta
Arriva un po' di gente
Potrebbe trasformarsi in una storia divertente

Allora via si va, via si va, si va via
Qualcuno c'ha la macchina qualcuno l'energia
Intesa in tanti modi, quello dipende
Ognuno può affrontare la notte che scende
Nel modo che gli pare gli piace e gli pare
Allora è un altro sabato che sta per cominciare
Però però però non c'è niente da dire
La voglia di far festa e quella di fuggire
Da quando il mondo è mondo si possono incontrare
E c'è qualcuno che sceglie di andare a ballare da me
Che metto su la musica più forte che c'è
E allora c'è qualcuno che per venire da me
Si fa cento chilometri e io che posso fare
Quando li vedo qui li faccio ballare
Li prendo e me li porto dietro fino al sole
E tutto il resto sono parole

Sono un deejay vedo molto io dall'alto di questi piatti
Ne ho viste io di cose io ne ho visti di fatti
Ho visto una signora ingioiellata far la figa
Ho visto un entra ed esci per pipparsi qualche riga
Che finisce dentro al naso di un figlio di papà
Che si nasconde dentro all'università
Ho visto uomini baciarsi tra di loro con affetto
E coppie miste che non vanno più d'accordo neanche a letto
Ho visto dei politici arrivare con la scorta
Li ho visti strafottenti mentre fan la mano morta
Alla bionda con la minigonna con un sogno nel cassetto
Ed ho saputo di quel sogno addormentarsi dentro al letto
Ma più di ogni altra cosa ho visto gente regolare
Che veniva qui a ballare, a rimorchiare
Vivendo questo tempo in modo attivo ma anche onesto
Ognuno nel suo mondo e son parole tutto il resto
Parole che però mi piacerebbe raccontare
In questo sabato che sta per cominciare

E allora via si va, via si va, si va via
In culo a questa notte e pure alla polizia
La strada la conosco e questa macchina di papà
Stasera che ho bevuto sembra che vada la metà

E io che da dieci anni torno a casa a quest'ora
All'ora che di solito la gente poi lavora
Girando le statali dalla uno alla mille
Ho visto tante macchine poi far le scintille
Con la carrozzeria che poi grattava il catrame
Ho visto le lamiere diventare come lame
Sull'asfalto ho visto macchine come lattine d'aranciata
Accartocciarsi intorno a un albero dopo una sbandata
E allora non c'è sabato che in una provinciale
Senza lo stronzo che mi sorpassa male
In curva sulla destra mi passa a centottanta
Diretto verso il buio di questi anni novanta

E io sono un deejay e il lunedì c'ho la nausea
Non posso poi non chiedermi qual è la causa
Ma poi me ne dimentico e in fondo son sincero
A quello del sorpasso io dedico un pensiero
Pensiero di fratello pensiero un po' tetro
È brutto quando sbagli non poter tornare indietro

E allora via si va, via si va, si va via
In culo a questa notte e pure alla polizia

Ripenso a tutti i miti della gioventù bruciata
Al mito dell'eccesso alla vita spericolata
Fanculo alla ferrari e pure al maggiolino
Non valgono il sacrificio neanche di un moscerino
Spiaccicato sopra al vetro di un sabato da pazzi
Niente giudizi però per quei ragazzi
Sono figli di questo tempo che non ha tempo per le morali
Sono ragazzi, ragazzi ""normali""
Figli di questo tempo un po' malato nei contenuti
Che questo rap sia un monumento ai caduti
Di una guerra che fa vittime di diciotto anni
Sacrificate al dio dei grandi inganni

E allora via si va, via si va, si va via
In culo a questa notte e pure alla polizia
La strada la conosco e questa macchina di papà
Stasera che ho bevuto sembra che vada la metà

Comunque tutto ciò non fa parte del mio lavoro
Tutto questo va molto oltre ogni stupido coro
Di questi moralizzatori che san sempre ciò che è giusto
E che in fondo al lunedì mattina ci provan gusto
Tutto questo con gli orari di chiusura dei locali
Con la musica e il volume con la birra e con gli amari
C'entra poco, lo dico perché ho sempre fatto tardi
E chi ha in mano la risposta sono dei bugiardi
Io non ho risposta alcuna ho soltanto la mia rabbia
Nel vedere molta gente come me dentro una gabbia
Nel vedere che la libertà diventa paradosso
E la trovi la mattina spiaccicata dentro a un fosso..."
8,Penal Colony,Reconciled,TRTNZPI128F92E7F99,1994,"Paranoia in sedate
No longer threatens
See the ordinance fall
See the upright crawl to be mentioned

Sin is no longer the den
Neatly at the back of the queue
""Why?"" is not the question
But the absurdity, the absurdity

""What do you do?""
Fall asleep interrogating.
""What do you do?""
Join the old and hated.
What do you do
When time bears no covet? No covet.
What do you do
When you're reconciled? Reconciled.

Complacency burrows down
Like the earwigs that have been waiting
Fulfilling every prophecy
Swore that I would never be
Something is killing it
Without my even knowing it
Let the baggage go, shed the worried soul
And I'm ready for nothing

""What do you do?""
When dysfunction is castrated.
""What do you do?""
When there's order and content.
What do you do
When they've found you out? Found you out.
What do you do
When you're reconciled? Reconciled."
9,Crosby_ Stills & Nash,Only Waiting For You  (LP Version),TRYVINZ128F423822F,1994,"I cannot remember feeling quite so self assured
It must have been back in my teens
I was such a basket case when I was young
It's obviously something that I dreamed

I have always been a most reclusive kind of guy
When love's around I usually run and hide
Don't you go believin' I was ever that confused
I was really only waiting for you

Really only waiting for you
And what do you suppose that we can do
Anything whatever that you want to last forever
Really only waiting for you

And I cannot escape the over-whelming feeling
Destiny has taken us in hand
And nothing that we do is gonna change
The way this love affair is never gonna end

And I know it's hard getting used to the idea
That your lover wants to be your best friend
With a showing of affection and a measure of romance
This is really only waiting for you

Really only waiting for you
And what do you suppose that we can do
Anything whatever that you want to last forever
Really only waiting for you

Waiting, waiting, only waiting for you
Waiting, waiting, only waiting for you

I've been living by myself I do not want for someone else
At least that's what I like to say
And it was working till the other day I met you
And I fell in love from twenty yards away

I've got one last truly great love left in my life
And my heart is tellin' me it might be you
So forget your disappointments I'll forget about my past
I was really only waiting for you

Really only waiting for you
And what do you suppose that we can do
Anything whatever that you want to last forever
Really only waiting for you

Really only waiting for you
And what do you suppose that we can do
Anything whatever that you want to last forever"
